idx,gt,time_elapsed,current_time,current_task,motor_position,emg0,emg1,emg2,emg3,emg4,emg5,emg6,emg7,gt_label
1709,2,19.117105,20230217142602186,None,0,17,21,23,33,35,25,22,20,MapRecord[{gt_label=close}]
1710,2,19.127087,20230217142602196,None,0,17,21,23,33,35,25,22,20,MapRecord[{gt_label=close}]
1711,2,19.137106,20230217142602206,None,0,17,41,23,32,38,26,21,20,MapRecord[{gt_label=close}]
1712,2,19.14709,20230217142602216,None,0,17,41,23,32,38,26,21,20,MapRecord[{gt_label=close}]
1713,2,19.15709,20230217142602226,None,0,17,42,20,31,39,25,19,18,MapRecord[{gt_label=close}]
1714,2,19.167162,20230217142602236,None,0,17,42,20,31,39,25,19,18,MapRecord[{gt_label=close}]
1715,2,19.177124,20230217142602246,None,0,17,42,20,31,39,25,19,18,MapRecord[{gt_label=close}]
1716,2,19.187143,20230217142602256,None,0,19,44,18,33,37,25,18,19,MapRecord[{gt_label=close}]
1717,2,19.19715,20230217142602266,None,0,19,43,20,33,37,23,19,19,MapRecord[{gt_label=close}]
1718,2,19.207117,20230217142602276,None,0,19,43,20,33,37,23,19,19,MapRecord[{gt_label=close}]
1719,2,19.217104,20230217142602286,None,0,20,44,20,35,38,28,22,19,MapRecord[{gt_label=close}]
1720,2,19.227133,20230217142602296,None,0,20,44,20,35,38,28,22,19,MapRecord[{gt_label=close}]
1721,2,19.237148,20230217142602306,None,0,19,26,20,36,39,31,21,18,MapRecord[{gt_label=close}]
1722,2,19.24709,20230217142602316,None,0,19,26,20,36,39,31,21,18,MapRecord[{gt_label=close}]
1723,2,19.257137,20230217142602326,None,0,18,25,23,37,38,31,21,19,MapRecord[{gt_label=close}]
1724,2,19.267164,20230217142602336,None,0,18,25,23,37,38,31,21,19,MapRecord[{gt_label=close}]
1725,2,19.277143,20230217142602346,None,0,19,25,23,34,37,30,20,18,MapRecord[{gt_label=close}]
1726,2,19.287148,20230217142602356,None,0,19,25,23,34,37,30,20,18,MapRecord[{gt_label=close}]
1727,2,19.29709,20230217142602366,None,0,20,26,22,34,37,30,20,17,MapRecord[{gt_label=close}]
1728,2,19.307133,20230217142602376,None,0,20,26,22,34,37,30,20,17,MapRecord[{gt_label=close}]
1729,2,19.317144,20230217142602386,None,0,19,23,22,30,33,25,19,17,MapRecord[{gt_label=close}]
1730,2,19.327143,20230217142602396,None,0,19,23,22,30,33,25,19,17,MapRecord[{gt_label=close}]
1731,2,19.337149,20230217142602406,None,0,18,22,23,36,32,24,18,18,MapRecord[{gt_label=close}]
1732,2,19.347101,20230217142602416,None,0,18,22,23,36,32,24,18,18,MapRecord[{gt_label=close}]
1733,2,19.35711,20230217142602426,None,0,21,21,21,38,34,24,19,19,MapRecord[{gt_label=close}]
1734,2,19.367105,20230217142602436,None,0,21,21,21,38,34,24,19,19,MapRecord[{gt_label=close}]
1735,2,19.377098,20230217142602446,None,0,20,18,22,39,35,25,18,21,MapRecord[{gt_label=close}]
1736,2,19.387138,20230217142602456,None,0,20,18,22,39,35,25,18,21,MapRecord[{gt_label=close}]
1737,2,19.397152,20230217142602466,None,0,19,18,22,39,35,26,19,21,MapRecord[{gt_label=close}]
1738,2,19.407112,20230217142602476,None,0,19,18,22,39,35,26,19,21,MapRecord[{gt_label=close}]
1739,2,19.417091,20230217142602486,None,0,20,19,22,38,36,26,19,21,MapRecord[{gt_label=close}]
1740,2,19.4271,20230217142602496,None,0,20,19,22,38,36,26,19,21,MapRecord[{gt_label=close}]
1741,2,19.437113,20230217142602506,None,0,20,20,23,29,36,26,21,21,MapRecord[{gt_label=close}]
1742,2,19.447113,20230217142602516,None,0,20,20,23,29,36,26,21,21,MapRecord[{gt_label=close}]
1743,2,19.457106,20230217142602526,None,0,16,21,22,33,35,28,22,22,MapRecord[{gt_label=close}]
1744,2,19.467112,20230217142602536,None,0,16,21,22,33,35,28,22,22,MapRecord[{gt_label=close}]
1745,2,19.47709,20230217142602546,None,0,16,21,23,32,34,28,22,20,MapRecord[{gt_label=close}]
1746,2,19.487104,20230217142602556,None,0,16,21,23,32,34,28,22,20,MapRecord[{gt_label=close}]
1747,2,19.497103,20230217142602566,None,0,18,21,22,32,36,31,19,20,MapRecord[{gt_label=close}]
1748,2,19.507097,20230217142602576,None,0,18,21,22,32,36,31,19,20,MapRecord[{gt_label=close}]
1749,2,19.517101,20230217142602586,None,0,18,23,23,34,35,31,20,20,MapRecord[{gt_label=close}]
1750,2,19.527103,20230217142602596,None,0,18,23,23,34,35,31,20,20,MapRecord[{gt_label=close}]
1751,2,19.537092,20230217142602606,None,0,17,40,23,33,38,32,19,21,MapRecord[{gt_label=close}]
1752,2,19.547098,20230217142602616,None,0,17,40,23,33,38,32,19,21,MapRecord[{gt_label=close}]
1753,2,19.55709,20230217142602626,None,0,20,40,24,30,37,31,18,18,MapRecord[{gt_label=close}]
1754,2,19.567122,20230217142602636,None,0,20,40,24,30,37,31,18,18,MapRecord[{gt_label=close}]
1755,2,19.577099,20230217142602646,None,0,20,42,23,30,38,32,19,17,MapRecord[{gt_label=close}]
1756,2,19.5871,20230217142602656,None,0,20,42,23,30,38,32,19,17,MapRecord[{gt_label=close}]
1757,2,19.597086,20230217142602666,None,0,19,41,24,31,37,32,20,17,MapRecord[{gt_label=close}]
1758,2,19.607086,20230217142602676,None,0,19,41,24,31,37,32,20,17,MapRecord[{gt_label=close}]
1759,2,19.617096,20230217142602686,None,0,19,41,23,32,46,32,21,17,MapRecord[{gt_label=close}]
1760,2,19.627102,20230217142602696,None,0,19,41,23,32,46,32,21,17,MapRecord[{gt_label=close}]
1761,2,19.637104,20230217142602706,None,0,19,23,23,35,47,31,19,17,MapRecord[{gt_label=close}]
1762,2,19.647097,20230217142602716,None,0,19,23,23,35,47,31,19,17,MapRecord[{gt_label=close}]
1763,2,19.657084,20230217142602726,None,0,17,23,21,34,49,30,18,17,MapRecord[{gt_label=close}]
1764,2,19.667103,20230217142602736,None,0,17,23,21,34,49,30,18,17,MapRecord[{gt_label=close}]
1765,2,19.677097,20230217142602746,None,0,18,19,21,34,49,30,18,17,MapRecord[{gt_label=close}]
1766,2,19.6871,20230217142602756,None,0,18,19,21,34,49,30,18,17,MapRecord[{gt_label=close}]
1767,2,19.697102,20230217142602766,None,0,18,20,19,33,49,27,18,18,MapRecord[{gt_label=close}]
1768,2,19.707106,20230217142602776,None,0,18,20,19,33,49,27,18,18,MapRecord[{gt_label=close}]
1769,2,19.717085,20230217142602786,None,0,22,21,20,31,40,26,16,18,MapRecord[{gt_label=close}]
1770,2,19.72709,20230217142602796,None,0,22,21,20,31,40,26,16,18,MapRecord[{gt_label=close}]
1771,2,19.737093,20230217142602806,None,0,23,21,20,29,38,28,16,19,MapRecord[{gt_label=close}]
1772,2,19.747095,20230217142602816,None,0,23,21,20,29,38,28,16,19,MapRecord[{gt_label=close}]
1773,2,19.757086,20230217142602826,None,0,22,21,21,30,37,29,19,19,MapRecord[{gt_label=close}]
1774,2,19.767088,20230217142602836,None,0,22,21,21,30,37,29,19,19,MapRecord[{gt_label=close}]
1775,2,19.777077,20230217142602846,None,0,22,21,21,30,37,29,19,19,MapRecord[{gt_label=close}]
1776,2,19.787094,20230217142602856,None,0,22,38,21,38,36,29,19,19,MapRecord[{gt_label=close}]
1777,2,19.797104,20230217142602866,None,0,22,40,22,45,40,28,19,19,MapRecord[{gt_label=close}]
1778,2,19.807106,20230217142602876,None,0,22,40,22,45,40,28,19,19,MapRecord[{gt_label=close}]
1779,2,19.817108,20230217142602886,None,0,17,39,21,45,46,30,20,19,MapRecord[{gt_label=close}]
1780,2,19.827133,20230217142602896,None,0,17,39,21,45,46,30,20,19,MapRecord[{gt_label=close}]
1781,2,19.837086,20230217142602906,None,0,17,39,21,45,46,30,20,19,MapRecord[{gt_label=close}]
1782,2,19.847076,20230217142602916,None,0,17,40,21,46,42,29,20,19,MapRecord[{gt_label=close}]
1783,2,19.85709,20230217142602926,None,0,20,41,19,44,40,27,20,19,MapRecord[{gt_label=close}]
1784,2,19.867138,20230217142602936,None,0,20,41,19,44,40,27,20,19,MapRecord[{gt_label=close}]
1785,2,19.877151,20230217142602946,None,0,21,27,19,36,42,26,19,19,MapRecord[{gt_label=close}]
1786,2,19.887146,20230217142602956,None,0,21,27,19,36,42,26,19,19,MapRecord[{gt_label=close}]
1787,2,19.897108,20230217142602966,None,0,21,27,19,36,42,26,19,19,MapRecord[{gt_label=close}]
1788,2,19.9071,20230217142602976,None,0,20,25,18,29,40,27,19,20,MapRecord[{gt_label=close}]
1789,2,19.917103,20230217142602986,None,0,22,26,18,30,41,22,19,20,MapRecord[{gt_label=close}]
1790,2,19.927107,20230217142602996,None,0,22,26,18,30,41,22,19,20,MapRecord[{gt_label=close}]
1791,2,19.937113,20230217142603006,None,0,22,26,17,30,43,23,20,20,MapRecord[{gt_label=close}]
1792,2,19.94714,20230217142603016,None,0,22,26,17,30,43,23,20,20,MapRecord[{gt_label=close}]
1793,2,19.957117,20230217142603026,None,0,22,26,17,30,43,23,20,20,MapRecord[{gt_label=close}]
1794,2,19.967113,20230217142603036,None,0,21,26,21,33,43,23,18,20,MapRecord[{gt_label=close}]
1795,2,19.977146,20230217142603046,None,0,21,25,20,35,42,24,18,19,MapRecord[{gt_label=close}]
1796,2,19.987112,20230217142603056,None,0,21,25,20,35,42,24,18,19,MapRecord[{gt_label=close}]
1797,2,19.997108,20230217142603066,None,0,21,23,21,34,41,24,19,17,MapRecord[{gt_label=close}]
1798,2,20.00711,20230217142603076,None,0,21,23,21,34,41,24,19,17,MapRecord[{gt_label=close}]
1799,2,20.017088,20230217142603086,None,0,21,23,21,34,41,24,19,17,MapRecord[{gt_label=close}]
1800,2,20.027088,20230217142603096,None,0,20,22,21,33,37,25,18,17,MapRecord[{gt_label=close}]
1801,2,20.037104,20230217142603106,None,0,20,21,22,36,38,23,20,15,MapRecord[{gt_label=close}]
1802,2,20.047064,20230217142603116,None,0,20,21,22,36,38,23,20,15,MapRecord[{gt_label=close}]
1803,2,20.057096,20230217142603126,None,0,22,35,20,36,40,26,20,17,MapRecord[{gt_label=close}]
1804,2,20.067099,20230217142603136,None,0,22,35,20,36,40,26,20,17,MapRecord[{gt_label=close}]
1805,2,20.07708,20230217142603146,None,0,22,35,20,36,40,26,20,17,MapRecord[{gt_label=close}]
1806,2,20.087076,20230217142603156,None,0,20,36,21,37,41,28,19,17,MapRecord[{gt_label=close}]
1807,2,20.097092,20230217142603166,None,0,20,37,19,40,44,28,20,17,MapRecord[{gt_label=close}]
1808,2,20.107084,20230217142603176,None,0,20,37,19,40,44,28,20,17,MapRecord[{gt_label=close}]
1809,2,20.11709,20230217142603186,None,0,20,37,20,44,44,31,22,18,MapRecord[{gt_label=close}]
1810,2,20.127108,20230217142603196,None,0,20,37,20,44,44,31,22,18,MapRecord[{gt_label=close}]
1811,2,20.137114,20230217142603206,None,0,20,37,20,44,44,31,22,18,MapRecord[{gt_label=close}]
1812,2,20.147102,20230217142603216,None,0,20,38,20,40,39,30,20,18,MapRecord[{gt_label=close}]
1813,2,20.157076,20230217142603226,None,0,18,25,20,38,40,32,20,16,MapRecord[{gt_label=close}]
1814,2,20.167082,20230217142603236,None,0,18,25,20,38,40,32,20,16,MapRecord[{gt_label=close}]
1815,2,20.177082,20230217142603246,None,0,20,24,20,36,41,35,22,17,MapRecord[{gt_label=close}]
1816,2,20.187084,20230217142603256,None,0,20,24,20,36,41,35,22,17,MapRecord[{gt_label=close}]
1817,2,20.197084,20230217142603266,None,0,20,24,20,36,41,35,22,17,MapRecord[{gt_label=close}]
1818,2,20.207083,20230217142603276,None,0,19,39,21,34,41,37,21,18,MapRecord[{gt_label=close}]
1819,2,20.217094,20230217142603286,None,0,19,39,21,34,50,34,19,18,MapRecord[{gt_label=close}]
1820,2,20.227089,20230217142603296,None,0,19,39,21,34,50,34,19,18,MapRecord[{gt_label=close}]
1821,2,20.237083,20230217142603306,None,0,19,40,21,34,52,35,19,20,MapRecord[{gt_label=close}]
1822,2,20.247082,20230217142603316,None,0,19,40,21,34,52,35,19,20,MapRecord[{gt_label=close}]
1823,2,20.257084,20230217142603326,None,0,19,40,21,34,52,35,19,20,MapRecord[{gt_label=close}]
1824,2,20.267101,20230217142603336,None,0,18,40,25,37,51,35,19,19,MapRecord[{gt_label=close}]
1825,2,20.277094,20230217142603346,None,0,17,41,27,40,72,38,19,21,MapRecord[{gt_label=close}]
1826,2,20.2871,20230217142603356,None,0,17,41,27,40,72,38,19,21,MapRecord[{gt_label=close}]
1827,2,20.297108,20230217142603366,None,0,17,30,29,40,79,39,23,20,MapRecord[{gt_label=close}]
1828,2,20.307102,20230217142603376,None,0,17,30,29,40,79,39,23,20,MapRecord[{gt_label=close}]
1829,2,20.317083,20230217142603386,None,0,17,30,29,40,79,39,23,20,MapRecord[{gt_label=close}]
1830,2,20.327093,20230217142603396,None,0,17,29,29,38,74,39,23,19,MapRecord[{gt_label=close}]
1831,2,20.33711,20230217142603406,None,0,18,27,29,37,77,43,24,18,MapRecord[{gt_label=close}]
1832,2,20.347088,20230217142603416,None,0,18,27,29,37,77,43,24,18,MapRecord[{gt_label=close}]
1833,2,20.357101,20230217142603426,None,0,19,25,27,65,88,42,23,20,MapRecord[{gt_label=close}]
1834,2,20.367111,20230217142603436,None,0,19,25,27,65,88,42,23,20,MapRecord[{gt_label=close}]
1835,2,20.377094,20230217142603446,None,0,19,25,27,65,88,42,23,20,MapRecord[{gt_label=close}]
1836,2,20.387104,20230217142603456,None,0,20,38,27,75,89,38,23,18,MapRecord[{gt_label=close}]
1837,2,20.397095,20230217142603466,None,0,21,38,34,78,86,38,22,19,MapRecord[{gt_label=close}]
1838,2,20.407114,20230217142603476,None,0,21,38,34,78,86,38,22,19,MapRecord[{gt_label=close}]
1839,2,20.417124,20230217142603486,None,0,20,38,46,97,95,39,24,19,MapRecord[{gt_label=close}]
1840,2,20.427162,20230217142603496,None,0,20,38,46,97,95,39,24,19,MapRecord[{gt_label=close}]
1841,2,20.437086,20230217142603506,None,0,20,38,46,97,95,39,24,19,MapRecord[{gt_label=close}]
1842,2,20.447094,20230217142603516,None,0,21,38,47,106,106,44,24,19,MapRecord[{gt_label=close}]
1843,2,20.457083,20230217142603526,None,0,21,40,48,116,98,43,24,19,MapRecord[{gt_label=close}]
1844,2,20.467081,20230217142603536,None,0,21,40,48,116,98,43,24,19,MapRecord[{gt_label=close}]
1845,2,20.477074,20230217142603546,None,0,21,26,51,124,90,45,24,20,MapRecord[{gt_label=close}]
1846,2,20.48708,20230217142603556,None,0,21,26,51,124,90,45,24,20,MapRecord[{gt_label=close}]
1847,2,20.49709,20230217142603566,None,0,21,26,51,124,90,45,24,20,MapRecord[{gt_label=close}]
1848,2,20.507105,20230217142603576,None,0,23,26,47,128,108,46,21,20,MapRecord[{gt_label=close}]
1849,2,20.517092,20230217142603586,None,0,25,45,35,117,106,47,20,21,MapRecord[{gt_label=close}]
1850,2,20.5271,20230217142603596,None,0,25,45,35,117,106,47,20,21,MapRecord[{gt_label=close}]
1851,2,20.537106,20230217142603606,None,0,23,46,47,133,99,40,20,21,MapRecord[{gt_label=close}]
1852,2,20.547085,20230217142603616,None,0,23,46,47,133,99,40,20,21,MapRecord[{gt_label=close}]
1853,2,20.557076,20230217142603626,None,0,23,46,47,133,99,40,20,21,MapRecord[{gt_label=close}]
1854,2,20.5671,20230217142603636,None,0,22,46,45,130,111,40,20,20,MapRecord[{gt_label=close}]
1855,2,20.577105,20230217142603646,None,0,23,46,45,132,116,40,18,18,MapRecord[{gt_label=close}]
1856,2,20.587105,20230217142603656,None,0,23,46,45,132,116,40,18,18,MapRecord[{gt_label=close}]
1857,2,20.597107,20230217142603666,None,0,21,46,43,127,97,39,19,20,MapRecord[{gt_label=close}]
1858,2,20.607101,20230217142603676,None,0,21,46,43,127,97,39,19,20,MapRecord[{gt_label=close}]
1859,2,20.617088,20230217142603686,None,0,21,46,43,127,97,39,19,20,MapRecord[{gt_label=close}]
1860,2,20.6271,20230217142603696,None,0,19,30,44,133,102,39,18,19,MapRecord[{gt_label=close}]
1861,2,20.637104,20230217142603706,None,0,21,28,32,139,111,40,20,18,MapRecord[{gt_label=close}]
1862,2,20.647102,20230217142603716,None,0,21,28,32,139,111,40,20,18,MapRecord[{gt_label=close}]
1863,2,20.657116,20230217142603726,None,0,23,27,46,130,102,42,21,19,MapRecord[{gt_label=close}]
1864,2,20.667091,20230217142603736,None,0,23,27,46,130,102,42,21,19,MapRecord[{gt_label=close}]
1865,2,20.677084,20230217142603746,None,0,23,27,46,130,102,42,21,19,MapRecord[{gt_label=close}]
1866,2,20.687107,20230217142603756,None,0,21,40,44,129,97,41,21,19,MapRecord[{gt_label=close}]
1867,2,20.697115,20230217142603766,None,0,21,40,44,129,97,41,21,19,MapRecord[{gt_label=close}]
1868,2,20.707096,20230217142603776,None,0,23,40,46,131,101,44,21,18,MapRecord[{gt_label=close}]
1869,2,20.717112,20230217142603786,None,0,25,39,46,151,111,46,21,19,MapRecord[{gt_label=close}]
1870,2,20.727095,20230217142603796,None,0,25,39,46,151,111,46,21,19,MapRecord[{gt_label=close}]
1871,2,20.73709,20230217142603806,None,0,25,39,46,151,111,46,21,19,MapRecord[{gt_label=close}]
1872,2,20.747091,20230217142603816,None,0,28,42,44,123,98,45,19,20,MapRecord[{gt_label=close}]
1873,2,20.757082,20230217142603826,None,0,28,42,44,123,98,45,19,20,MapRecord[{gt_label=close}]
1874,2,20.76709,20230217142603836,None,0,27,42,47,118,98,47,19,20,MapRecord[{gt_label=close}]
1875,2,20.777088,20230217142603846,None,0,26,30,53,108,100,49,21,21,MapRecord[{gt_label=close}]
1876,2,20.787098,20230217142603856,None,0,26,30,53,108,100,49,21,21,MapRecord[{gt_label=close}]
1877,2,20.797081,20230217142603866,None,0,26,30,53,108,100,49,21,21,MapRecord[{gt_label=close}]
1878,2,20.807095,20230217142603876,None,0,25,31,54,127,109,49,20,19,MapRecord[{gt_label=close}]
1879,2,20.81712,20230217142603886,None,0,25,31,54,127,109,49,20,19,MapRecord[{gt_label=close}]
1880,2,20.827076,20230217142603896,None,0,24,30,60,106,100,47,21,18,MapRecord[{gt_label=close}]
1881,2,20.837093,20230217142603906,None,0,19,48,61,117,101,47,21,19,MapRecord[{gt_label=close}]
1882,2,20.847115,20230217142603916,None,0,19,48,61,117,101,47,21,19,MapRecord[{gt_label=close}]
1883,2,20.857092,20230217142603926,None,0,19,48,61,117,101,47,21,19,MapRecord[{gt_label=close}]
1884,2,20.867134,20230217142603936,None,0,18,48,54,124,112,44,20,18,MapRecord[{gt_label=close}]
1885,2,20.87715,20230217142603946,None,0,18,48,54,124,112,44,20,18,MapRecord[{gt_label=close}]
1886,2,20.887156,20230217142603956,None,0,21,49,60,162,116,39,18,18,MapRecord[{gt_label=close}]
1887,2,20.897125,20230217142603966,None,0,21,49,63,153,108,34,20,19,MapRecord[{gt_label=close}]
1888,2,20.907118,20230217142603976,None,0,21,49,63,153,108,34,20,19,MapRecord[{gt_label=close}]
1889,2,20.917114,20230217142603986,None,0,21,49,63,153,108,34,20,19,MapRecord[{gt_label=close}]
1890,2,20.927149,20230217142603996,None,0,19,51,60,144,102,35,20,18,MapRecord[{gt_label=close}]
1891,2,20.937117,20230217142604006,None,0,19,51,60,144,102,35,20,18,MapRecord[{gt_label=close}]
1892,2,20.947136,20230217142604016,None,0,20,34,65,162,109,42,21,17,MapRecord[{gt_label=close}]
1893,2,20.957148,20230217142604026,None,0,22,34,88,163,107,48,25,20,MapRecord[{gt_label=close}]
1894,2,20.967113,20230217142604036,None,0,22,34,88,163,107,48,25,20,MapRecord[{gt_label=close}]
1895,2,20.977106,20230217142604046,None,0,22,34,88,163,107,48,25,20,MapRecord[{gt_label=close}]
1896,2,20.987108,20230217142604056,None,0,19,34,87,134,102,49,24,20,MapRecord[{gt_label=close}]
1897,2,20.99715,20230217142604066,None,0,19,34,87,134,102,49,24,20,MapRecord[{gt_label=close}]
1898,2,21.007122,20230217142604076,None,0,21,40,86,172,109,49,22,20,MapRecord[{gt_label=close}]
1899,2,21.017096,20230217142604086,None,0,23,36,88,176,114,54,23,21,MapRecord[{gt_label=close}]
1900,2,21.027136,20230217142604096,None,0,23,36,88,176,114,54,23,21,MapRecord[{gt_label=close}]
1901,2,21.0371,20230217142604106,None,0,23,36,88,176,114,54,23,21,MapRecord[{gt_label=close}]
1902,2,21.047102,20230217142604116,None,0,23,37,87,173,124,50,22,21,MapRecord[{gt_label=close}]
1903,2,21.05713,20230217142604126,None,0,23,37,87,173,124,50,22,21,MapRecord[{gt_label=close}]
1904,2,21.067154,20230217142604136,None,0,20,38,67,173,124,49,21,19,MapRecord[{gt_label=close}]
1905,2,21.077148,20230217142604146,None,0,20,39,60,172,135,53,24,19,MapRecord[{gt_label=close}]
1906,2,21.087147,20230217142604156,None,0,20,39,60,172,135,53,24,19,MapRecord[{gt_label=close}]
1907,2,21.097109,20230217142604166,None,0,20,39,60,172,135,53,24,19,MapRecord[{gt_label=close}]
1908,2,21.10714,20230217142604176,None,0,20,34,65,132,131,54,26,20,MapRecord[{gt_label=close}]
1909,2,21.117155,20230217142604186,None,0,20,34,65,132,131,54,26,20,MapRecord[{gt_label=close}]
1910,2,21.127096,20230217142604196,None,0,19,38,65,164,136,47,24,20,MapRecord[{gt_label=close}]
1911,2,21.137098,20230217142604206,None,0,20,39,64,161,129,49,26,20,MapRecord[{gt_label=close}]
1912,2,21.147093,20230217142604216,None,0,20,39,64,161,129,49,26,20,MapRecord[{gt_label=close}]
1913,2,21.15707,20230217142604226,None,0,20,39,64,161,129,49,26,20,MapRecord[{gt_label=close}]
1914,2,21.167103,20230217142604236,None,0,22,56,65,162,141,52,25,19,MapRecord[{gt_label=close}]
1915,2,21.177147,20230217142604246,None,0,22,56,65,162,141,52,25,19,MapRecord[{gt_label=close}]
1916,2,21.18715,20230217142604256,None,0,25,58,65,167,126,50,23,18,MapRecord[{gt_label=close}]
1917,2,21.197111,20230217142604266,None,0,24,58,64,181,130,53,24,20,MapRecord[{gt_label=close}]
1918,2,21.207108,20230217142604276,None,0,24,58,64,181,130,53,24,20,MapRecord[{gt_label=close}]
1919,2,21.217083,20230217142604286,None,0,24,58,64,181,130,53,24,20,MapRecord[{gt_label=close}]
1920,2,21.22709,20230217142604296,None,0,25,57,65,211,143,54,24,19,MapRecord[{gt_label=close}]
1921,2,21.237099,20230217142604306,None,0,25,57,65,211,143,54,24,19,MapRecord[{gt_label=close}]
1922,2,21.247105,20230217142604316,None,0,24,56,77,227,152,55,23,19,MapRecord[{gt_label=close}]
1923,2,21.25712,20230217142604326,None,0,25,45,94,221,134,50,23,18,MapRecord[{gt_label=close}]
1924,2,21.267096,20230217142604336,None,0,25,45,94,221,134,50,23,18,MapRecord[{gt_label=close}]
1925,2,21.27708,20230217142604346,None,0,25,45,94,221,134,50,23,18,MapRecord[{gt_label=close}]
1926,2,21.28716,20230217142604356,None,0,26,44,93,232,146,47,23,19,MapRecord[{gt_label=close}]
1927,2,21.297106,20230217142604366,None,0,26,44,93,232,146,47,23,19,MapRecord[{gt_label=close}]
1928,2,21.307081,20230217142604376,None,0,25,52,89,225,144,44,20,16,MapRecord[{gt_label=close}]
1929,2,21.317081,20230217142604386,None,0,27,52,101,175,127,46,25,17,MapRecord[{gt_label=close}]
1930,2,21.327082,20230217142604396,None,0,27,52,101,175,127,46,25,17,MapRecord[{gt_label=close}]
1931,2,21.337084,20230217142604406,None,0,27,52,101,175,127,46,25,17,MapRecord[{gt_label=close}]
1932,2,21.347094,20230217142604416,None,0,26,53,105,144,110,40,31,19,MapRecord[{gt_label=close}]
1933,2,21.357094,20230217142604426,None,0,26,53,105,144,110,40,31,19,MapRecord[{gt_label=close}]
1934,2,21.367085,20230217142604436,None,0,24,47,89,169,112,40,31,19,MapRecord[{gt_label=close}]
1935,2,21.377079,20230217142604446,None,0,21,48,97,145,112,45,31,19,MapRecord[{gt_label=close}]
1936,2,21.387083,20230217142604456,None,0,21,48,97,145,112,45,31,19,MapRecord[{gt_label=close}]
1937,2,21.39709,20230217142604466,None,0,21,48,97,145,112,45,31,19,MapRecord[{gt_label=close}]
1938,2,21.40708,20230217142604476,None,0,23,38,101,150,111,43,35,19,MapRecord[{gt_label=close}]
1939,2,21.417091,20230217142604486,None,0,23,38,101,150,111,43,35,19,MapRecord[{gt_label=close}]
1940,2,21.427114,20230217142604496,None,0,22,36,97,158,110,42,32,20,MapRecord[{gt_label=close}]
1941,2,21.437094,20230217142604506,None,0,22,44,81,172,122,46,27,19,MapRecord[{gt_label=close}]
1942,2,21.4471,20230217142604516,None,0,22,44,81,172,122,46,27,19,MapRecord[{gt_label=close}]
1943,2,21.457088,20230217142604526,None,0,22,44,81,172,122,46,27,19,MapRecord[{gt_label=close}]
1944,2,21.467094,20230217142604536,None,0,24,53,137,165,133,48,27,21,MapRecord[{gt_label=close}]
1945,2,21.477087,20230217142604546,None,0,24,53,137,165,133,48,27,21,MapRecord[{gt_label=close}]
1946,2,21.487082,20230217142604556,None,0,25,55,155,177,124,45,27,22,MapRecord[{gt_label=close}]
1947,2,21.49708,20230217142604566,None,0,25,63,158,166,121,44,23,26,MapRecord[{gt_label=close}]
1948,2,21.507084,20230217142604576,None,0,25,63,158,166,121,44,23,26,MapRecord[{gt_label=close}]
1949,2,21.51708,20230217142604586,None,0,25,63,158,166,121,44,23,26,MapRecord[{gt_label=close}]
1950,2,21.527077,20230217142604596,None,0,23,64,157,197,159,52,24,28,MapRecord[{gt_label=close}]
1951,2,21.537098,20230217142604606,None,0,23,64,157,197,159,52,24,28,MapRecord[{gt_label=close}]
1952,2,21.54709,20230217142604616,None,0,27,75,165,185,150,53,24,27,MapRecord[{gt_label=close}]
1953,2,21.557098,20230217142604626,None,0,28,105,157,180,142,52,25,28,MapRecord[{gt_label=close}]
1954,2,21.567081,20230217142604636,None,0,28,105,157,180,142,52,25,28,MapRecord[{gt_label=close}]
1955,2,21.577078,20230217142604646,None,0,28,105,157,180,142,52,25,28,MapRecord[{gt_label=close}]
1956,2,21.58709,20230217142604656,None,0,35,113,148,192,149,54,30,34,MapRecord[{gt_label=close}]
1957,2,21.597092,20230217142604666,None,0,35,113,148,192,149,54,30,34,MapRecord[{gt_label=close}]
1958,2,21.607079,20230217142604676,None,0,35,113,148,192,149,54,30,34,MapRecord[{gt_label=close}]
1959,2,21.61707,20230217142604686,None,0,39,134,155,175,128,48,35,48,MapRecord[{gt_label=close}]
1960,2,21.627129,20230217142604696,None,0,39,134,155,175,128,48,35,48,MapRecord[{gt_label=close}]
1961,2,21.63711,20230217142604706,None,0,39,134,155,175,128,48,35,48,MapRecord[{gt_label=close}]
1962,2,21.647131,20230217142604716,None,0,39,137,159,188,130,45,35,49,MapRecord[{gt_label=close}]
1963,2,21.657118,20230217142604726,None,0,39,137,159,188,130,45,35,49,MapRecord[{gt_label=close}]
1964,2,21.667149,20230217142604736,None,0,42,123,129,191,127,46,36,49,MapRecord[{gt_label=close}]
1965,2,21.677143,20230217142604746,None,0,42,123,129,191,127,46,36,49,MapRecord[{gt_label=close}]
1966,2,21.687119,20230217142604756,None,0,40,157,121,171,132,46,32,44,MapRecord[{gt_label=close}]
1967,2,21.697098,20230217142604766,None,0,40,157,121,171,132,46,32,44,MapRecord[{gt_label=close}]
1968,2,21.707102,20230217142604776,None,0,38,169,138,172,127,45,33,37,MapRecord[{gt_label=close}]
1969,2,21.717098,20230217142604786,None,0,38,169,138,172,127,45,33,37,MapRecord[{gt_label=close}]
1970,2,21.727098,20230217142604796,None,0,38,160,144,165,118,44,32,38,MapRecord[{gt_label=close}]
