idx,gt,time_elapsed,current_time,current_task,motor_position,emg0,emg1,emg2,emg3,emg4,emg5,emg6,emg7,gt_label
818,1,10.207093,20230217142553276,None,0,19,27,24,29,36,24,18,19,MapRecord[{gt_label=open}]
819,1,10.217096,20230217142553286,None,0,19,28,24,27,33,25,18,20,MapRecord[{gt_label=open}]
820,1,10.227089,20230217142553296,None,0,19,28,24,27,33,25,18,20,MapRecord[{gt_label=open}]
821,1,10.237088,20230217142553306,None,0,20,27,23,25,27,23,18,17,MapRecord[{gt_label=open}]
822,1,10.247091,20230217142553316,None,0,22,39,23,25,38,28,19,18,MapRecord[{gt_label=open}]
823,1,10.25714,20230217142553326,None,0,22,39,23,25,38,28,19,18,MapRecord[{gt_label=open}]
824,1,10.267091,20230217142553336,None,0,22,39,23,25,38,28,19,18,MapRecord[{gt_label=open}]
825,1,10.2771,20230217142553346,None,0,20,39,21,25,41,28,18,18,MapRecord[{gt_label=open}]
826,1,10.287107,20230217142553356,None,0,20,39,21,25,41,28,18,18,MapRecord[{gt_label=open}]
827,1,10.297085,20230217142553366,None,0,19,39,21,24,40,29,18,19,MapRecord[{gt_label=open}]
828,1,10.307078,20230217142553376,None,0,19,39,21,24,40,29,18,19,MapRecord[{gt_label=open}]
829,1,10.31711,20230217142553386,None,0,20,37,20,27,40,30,18,19,MapRecord[{gt_label=open}]
830,1,10.327124,20230217142553396,None,0,20,37,20,27,40,30,18,19,MapRecord[{gt_label=open}]
831,1,10.3370905,20230217142553406,None,0,21,37,19,28,41,32,17,19,MapRecord[{gt_label=open}]
832,1,10.347137,20230217142553416,None,0,21,37,19,28,41,32,17,19,MapRecord[{gt_label=open}]
833,1,10.357145,20230217142553426,None,0,19,44,21,29,35,30,18,20,MapRecord[{gt_label=open}]
834,1,10.3671465,20230217142553436,None,0,19,44,21,29,35,30,18,20,MapRecord[{gt_label=open}]
835,1,10.377163,20230217142553446,None,0,19,45,20,30,35,31,18,21,MapRecord[{gt_label=open}]
836,1,10.387129,20230217142553456,None,0,20,44,21,32,38,30,20,20,MapRecord[{gt_label=open}]
837,1,10.397105,20230217142553466,None,0,20,44,21,32,38,30,20,20,MapRecord[{gt_label=open}]
838,1,10.40714,20230217142553476,None,0,20,44,21,32,38,30,20,20,MapRecord[{gt_label=open}]
839,1,10.417105,20230217142553486,None,0,22,45,22,31,41,30,22,19,MapRecord[{gt_label=open}]
840,1,10.427099,20230217142553496,None,0,22,45,22,31,41,30,22,19,MapRecord[{gt_label=open}]
841,1,10.437106,20230217142553506,None,0,19,46,23,31,43,29,23,20,MapRecord[{gt_label=open}]
842,1,10.447098,20230217142553516,None,0,19,46,23,31,43,29,23,20,MapRecord[{gt_label=open}]
843,1,10.457096,20230217142553526,None,0,19,28,22,32,42,27,22,18,MapRecord[{gt_label=open}]
844,1,10.467106,20230217142553536,None,0,19,28,22,32,42,27,22,18,MapRecord[{gt_label=open}]
845,1,10.4771,20230217142553546,None,0,21,46,22,29,38,24,21,16,MapRecord[{gt_label=open}]
846,1,10.4871,20230217142553556,None,0,21,46,22,29,38,24,21,16,MapRecord[{gt_label=open}]
847,1,10.497102,20230217142553566,None,0,22,48,22,30,37,24,21,17,MapRecord[{gt_label=open}]
848,1,10.507087,20230217142553576,None,0,22,48,22,30,37,24,21,17,MapRecord[{gt_label=open}]
849,1,10.517084,20230217142553586,None,0,19,48,20,34,42,26,20,18,MapRecord[{gt_label=open}]
850,1,10.527119,20230217142553596,None,0,19,48,20,34,42,26,20,18,MapRecord[{gt_label=open}]
851,1,10.537081,20230217142553606,None,0,20,49,19,35,41,27,20,19,MapRecord[{gt_label=open}]
852,1,10.54709,20230217142553616,None,0,20,49,19,35,41,27,20,19,MapRecord[{gt_label=open}]
853,1,10.55715,20230217142553626,None,0,20,48,21,33,40,25,22,20,MapRecord[{gt_label=open}]
854,1,10.567108,20230217142553636,None,0,20,48,21,33,40,25,22,20,MapRecord[{gt_label=open}]
855,1,10.577103,20230217142553646,None,0,22,32,22,34,41,27,22,22,MapRecord[{gt_label=open}]
856,1,10.587139,20230217142553656,None,0,22,32,22,34,41,27,22,22,MapRecord[{gt_label=open}]
857,1,10.597109,20230217142553666,None,0,19,40,22,32,40,27,21,20,MapRecord[{gt_label=open}]
858,1,10.607104,20230217142553676,None,0,19,40,22,32,40,27,21,20,MapRecord[{gt_label=open}]
859,1,10.617103,20230217142553686,None,0,19,41,23,27,34,25,19,21,MapRecord[{gt_label=open}]
860,1,10.62711,20230217142553696,None,0,19,41,23,27,34,25,19,21,MapRecord[{gt_label=open}]
861,1,10.637091,20230217142553706,None,0,20,41,23,30,39,25,20,19,MapRecord[{gt_label=open}]
862,1,10.647086,20230217142553716,None,0,20,41,23,30,39,25,20,19,MapRecord[{gt_label=open}]
863,1,10.657084,20230217142553726,None,0,21,41,23,29,38,28,18,17,MapRecord[{gt_label=open}]
864,1,10.667081,20230217142553736,None,0,21,41,23,29,38,28,18,17,MapRecord[{gt_label=open}]
865,1,10.67709,20230217142553746,None,0,18,41,22,30,40,27,20,18,MapRecord[{gt_label=open}]
866,1,10.68709,20230217142553756,None,0,19,43,21,29,40,28,20,17,MapRecord[{gt_label=open}]
867,1,10.697102,20230217142553766,None,0,19,43,21,29,40,28,20,17,MapRecord[{gt_label=open}]
868,1,10.707105,20230217142553776,None,0,19,43,21,29,40,28,20,17,MapRecord[{gt_label=open}]
869,1,10.717082,20230217142553786,None,0,19,42,21,32,43,27,21,17,MapRecord[{gt_label=open}]
870,1,10.7271,20230217142553796,None,0,19,42,21,32,43,27,21,17,MapRecord[{gt_label=open}]
871,1,10.737104,20230217142553806,None,0,19,41,22,31,40,25,19,18,MapRecord[{gt_label=open}]
872,1,10.7470875,20230217142553816,None,0,19,41,22,31,40,25,19,18,MapRecord[{gt_label=open}]
873,1,10.757101,20230217142553826,None,0,18,42,21,36,41,22,20,20,MapRecord[{gt_label=open}]
874,1,10.767096,20230217142553836,None,0,18,42,21,36,41,22,20,20,MapRecord[{gt_label=open}]
875,1,10.7770815,20230217142553846,None,0,18,42,21,36,41,22,20,20,MapRecord[{gt_label=open}]
876,1,10.787099,20230217142553856,None,0,17,43,22,35,39,23,21,19,MapRecord[{gt_label=open}]
877,1,10.797116,20230217142553866,None,0,17,43,22,35,39,23,21,19,MapRecord[{gt_label=open}]
878,1,10.807088,20230217142553876,None,0,18,40,23,31,42,24,22,20,MapRecord[{gt_label=open}]
879,1,10.817098,20230217142553886,None,0,18,40,23,31,42,24,22,20,MapRecord[{gt_label=open}]
880,1,10.827088,20230217142553896,None,0,18,40,23,31,42,24,22,20,MapRecord[{gt_label=open}]
881,1,10.837078,20230217142553906,None,0,18,41,21,32,43,25,23,21,MapRecord[{gt_label=open}]
882,1,10.847092,20230217142553916,None,0,18,41,21,32,43,25,23,21,MapRecord[{gt_label=open}]
883,1,10.857099,20230217142553926,None,0,18,41,23,28,41,26,22,22,MapRecord[{gt_label=open}]
884,1,10.867108,20230217142553936,None,0,18,41,23,28,41,26,22,22,MapRecord[{gt_label=open}]
885,1,10.87709,20230217142553946,None,0,18,39,22,27,40,25,20,22,MapRecord[{gt_label=open}]
886,1,10.887085,20230217142553956,None,0,18,39,22,27,40,25,20,22,MapRecord[{gt_label=open}]
887,1,10.897075,20230217142553966,None,0,17,41,21,28,36,24,18,19,MapRecord[{gt_label=open}]
888,1,10.907098,20230217142553976,None,0,17,41,21,28,36,24,18,19,MapRecord[{gt_label=open}]
889,1,10.917084,20230217142553986,None,0,17,35,20,38,42,30,19,19,MapRecord[{gt_label=open}]
890,1,10.927095,20230217142553996,None,0,20,42,20,37,41,31,19,19,MapRecord[{gt_label=open}]
891,1,10.937095,20230217142554006,None,0,20,42,20,37,41,31,19,19,MapRecord[{gt_label=open}]
892,1,10.9470825,20230217142554016,None,0,20,42,20,37,41,31,19,19,MapRecord[{gt_label=open}]
893,1,10.957073,20230217142554026,None,0,21,41,18,38,43,31,20,17,MapRecord[{gt_label=open}]
894,1,10.967074,20230217142554036,None,0,21,41,18,38,43,31,20,17,MapRecord[{gt_label=open}]
895,1,10.977104,20230217142554046,None,0,21,42,19,38,47,32,21,18,MapRecord[{gt_label=open}]
896,1,10.987107,20230217142554056,None,0,25,40,19,38,50,33,23,18,MapRecord[{gt_label=open}]
897,1,10.997107,20230217142554066,None,0,25,40,19,38,50,33,23,18,MapRecord[{gt_label=open}]
898,1,11.007103,20230217142554076,None,0,25,40,19,38,50,33,23,18,MapRecord[{gt_label=open}]
899,1,11.017107,20230217142554086,None,0,25,34,19,28,42,29,22,19,MapRecord[{gt_label=open}]
900,1,11.027099,20230217142554096,None,0,25,34,19,28,42,29,22,19,MapRecord[{gt_label=open}]
901,1,11.037085,20230217142554106,None,0,23,27,20,31,41,30,21,19,MapRecord[{gt_label=open}]
902,1,11.047079,20230217142554116,None,0,23,41,20,31,45,29,21,22,MapRecord[{gt_label=open}]
903,1,11.057076,20230217142554126,None,0,23,41,20,31,45,29,21,22,MapRecord[{gt_label=open}]
904,1,11.067094,20230217142554136,None,0,23,41,20,31,45,29,21,22,MapRecord[{gt_label=open}]
905,1,11.077085,20230217142554146,None,0,23,41,19,30,43,28,20,20,MapRecord[{gt_label=open}]
906,1,11.087095,20230217142554156,None,0,23,41,19,30,43,28,20,20,MapRecord[{gt_label=open}]
907,1,11.097083,20230217142554166,None,0,18,42,20,30,41,29,19,21,MapRecord[{gt_label=open}]
908,1,11.107086,20230217142554176,None,0,18,42,20,30,41,29,19,21,MapRecord[{gt_label=open}]
909,1,11.117077,20230217142554186,None,0,19,42,21,30,44,30,22,21,MapRecord[{gt_label=open}]
910,1,11.12708,20230217142554196,None,0,19,42,21,30,44,30,22,21,MapRecord[{gt_label=open}]
911,1,11.137077,20230217142554206,None,0,19,42,21,30,44,30,22,21,MapRecord[{gt_label=open}]
912,1,11.147073,20230217142554216,None,0,19,42,20,28,45,28,23,21,MapRecord[{gt_label=open}]
913,1,11.157093,20230217142554226,None,0,19,30,21,27,41,29,22,20,MapRecord[{gt_label=open}]
914,1,11.167092,20230217142554236,None,0,19,30,21,27,41,29,22,20,MapRecord[{gt_label=open}]
915,1,11.17708,20230217142554246,None,0,20,28,21,27,40,29,23,21,MapRecord[{gt_label=open}]
916,1,11.187095,20230217142554256,None,0,20,28,21,27,40,29,23,21,MapRecord[{gt_label=open}]
917,1,11.197094,20230217142554266,None,0,19,29,20,28,42,30,22,21,MapRecord[{gt_label=open}]
918,1,11.207087,20230217142554276,None,0,19,29,20,28,42,30,22,21,MapRecord[{gt_label=open}]
919,1,11.217094,20230217142554286,None,0,19,46,23,26,39,29,20,19,MapRecord[{gt_label=open}]
920,1,11.227098,20230217142554296,None,0,19,46,23,26,39,29,20,19,MapRecord[{gt_label=open}]
921,1,11.237082,20230217142554306,None,0,18,44,23,25,37,30,20,18,MapRecord[{gt_label=open}]
922,1,11.247044,20230217142554315,None,0,18,44,23,25,37,30,20,18,MapRecord[{gt_label=open}]
923,1,11.257095,20230217142554326,None,0,16,44,23,26,36,29,21,19,MapRecord[{gt_label=open}]
924,1,11.267105,20230217142554336,None,0,16,44,23,26,36,29,21,19,MapRecord[{gt_label=open}]
925,1,11.277133,20230217142554346,None,0,17,44,23,29,36,29,20,17,MapRecord[{gt_label=open}]
926,1,11.287115,20230217142554356,None,0,17,44,23,29,36,29,20,17,MapRecord[{gt_label=open}]
927,1,11.297091,20230217142554366,None,0,18,45,24,31,36,27,20,19,MapRecord[{gt_label=open}]
928,1,11.3071,20230217142554376,None,0,18,45,24,31,36,27,20,19,MapRecord[{gt_label=open}]
929,1,11.317096,20230217142554386,None,0,20,27,23,31,36,25,18,19,MapRecord[{gt_label=open}]
930,1,11.327089,20230217142554396,None,0,20,27,23,31,36,25,18,19,MapRecord[{gt_label=open}]
931,1,11.337106,20230217142554406,None,0,19,41,23,30,34,24,18,20,MapRecord[{gt_label=open}]
932,1,11.347108,20230217142554416,None,0,19,41,23,30,34,24,18,20,MapRecord[{gt_label=open}]
933,1,11.357086,20230217142554426,None,0,19,41,23,30,34,24,18,20,MapRecord[{gt_label=open}]
934,1,11.367108,20230217142554436,None,0,20,41,23,30,37,28,18,20,MapRecord[{gt_label=open}]
935,1,11.377089,20230217142554446,None,0,20,41,22,30,38,29,19,21,MapRecord[{gt_label=open}]
936,1,11.387078,20230217142554456,None,0,20,41,22,30,38,29,19,21,MapRecord[{gt_label=open}]
937,1,11.397083,20230217142554466,None,0,21,40,23,29,46,32,19,21,MapRecord[{gt_label=open}]
938,1,11.40711,20230217142554476,None,0,21,40,23,29,46,32,19,21,MapRecord[{gt_label=open}]
939,1,11.417098,20230217142554486,None,0,18,39,22,29,46,33,21,21,MapRecord[{gt_label=open}]
940,1,11.427104,20230217142554496,None,0,18,39,22,29,46,33,21,21,MapRecord[{gt_label=open}]
941,1,11.4371,20230217142554506,None,0,21,25,24,30,48,33,21,21,MapRecord[{gt_label=open}]
942,1,11.447081,20230217142554516,None,0,21,25,24,30,48,33,21,21,MapRecord[{gt_label=open}]
943,1,11.457092,20230217142554526,None,0,21,23,23,29,46,33,20,21,MapRecord[{gt_label=open}]
944,1,11.467078,20230217142554536,None,0,21,23,23,29,46,33,20,21,MapRecord[{gt_label=open}]
945,1,11.477081,20230217142554546,None,0,18,24,23,30,48,36,19,22,MapRecord[{gt_label=open}]
946,1,11.4870825,20230217142554556,None,0,18,24,23,30,48,36,19,22,MapRecord[{gt_label=open}]
947,1,11.497125,20230217142554566,None,0,18,41,21,30,45,33,20,20,MapRecord[{gt_label=open}]
948,1,11.507149,20230217142554576,None,0,18,41,21,30,45,33,20,20,MapRecord[{gt_label=open}]
949,1,11.517103,20230217142554586,None,0,18,41,21,30,45,33,20,20,MapRecord[{gt_label=open}]
950,1,11.527133,20230217142554596,None,0,19,42,21,31,44,32,19,21,MapRecord[{gt_label=open}]
951,1,11.53711,20230217142554606,None,0,16,42,20,31,45,33,20,20,MapRecord[{gt_label=open}]
952,1,11.547131,20230217142554616,None,0,16,42,20,31,45,33,20,20,MapRecord[{gt_label=open}]
953,1,11.557108,20230217142554626,None,0,19,44,20,31,47,29,20,19,MapRecord[{gt_label=open}]
954,1,11.567149,20230217142554636,None,0,19,44,20,31,47,29,20,19,MapRecord[{gt_label=open}]
955,1,11.577107,20230217142554646,None,0,19,44,20,27,46,26,21,19,MapRecord[{gt_label=open}]
956,1,11.587112,20230217142554656,None,0,19,44,20,27,46,26,21,19,MapRecord[{gt_label=open}]
957,1,11.597132,20230217142554666,None,0,20,28,22,28,40,27,19,20,MapRecord[{gt_label=open}]
958,1,11.607104,20230217142554676,None,0,20,28,22,28,40,27,19,20,MapRecord[{gt_label=open}]
959,1,11.617102,20230217142554686,None,0,19,26,22,28,41,29,21,19,MapRecord[{gt_label=open}]
960,1,11.627052,20230217142554696,None,0,19,26,22,28,41,29,21,19,MapRecord[{gt_label=open}]
961,1,11.637102,20230217142554706,None,0,19,25,23,28,38,29,22,19,MapRecord[{gt_label=open}]
962,1,11.64712,20230217142554716,None,0,19,25,23,28,38,29,22,19,MapRecord[{gt_label=open}]
963,1,11.657098,20230217142554726,None,0,18,41,24,28,39,29,21,20,MapRecord[{gt_label=open}]
964,1,11.6670885,20230217142554736,None,0,18,41,24,28,39,29,21,20,MapRecord[{gt_label=open}]
965,1,11.677086,20230217142554746,None,0,18,42,26,28,38,27,21,21,MapRecord[{gt_label=open}]
966,1,11.687081,20230217142554756,None,0,18,42,26,28,38,27,21,21,MapRecord[{gt_label=open}]
967,1,11.697078,20230217142554766,None,0,18,43,24,27,39,25,21,20,MapRecord[{gt_label=open}]
968,1,11.7070875,20230217142554776,None,0,18,43,24,27,39,25,21,20,MapRecord[{gt_label=open}]
969,1,11.717085,20230217142554786,None,0,19,43,24,28,43,27,19,19,MapRecord[{gt_label=open}]
970,1,11.727095,20230217142554796,None,0,19,43,24,28,43,27,19,19,MapRecord[{gt_label=open}]
971,1,11.737077,20230217142554806,None,0,20,44,22,27,43,26,16,20,MapRecord[{gt_label=open}]
972,1,11.747089,20230217142554816,None,0,20,44,22,27,43,26,16,20,MapRecord[{gt_label=open}]
973,1,11.757091,20230217142554826,None,0,19,29,21,30,41,26,17,19,MapRecord[{gt_label=open}]
2825,1,30.277132,20230217142613346,None,0,53,47,44,44,66,28,25,84,MapRecord[{gt_label=open}]
2826,1,30.287104,20230217142613356,None,0,49,45,44,44,62,28,24,58,MapRecord[{gt_label=open}]
2827,1,30.297102,20230217142613366,None,0,49,45,44,44,62,28,24,58,MapRecord[{gt_label=open}]
2828,1,30.307133,20230217142613376,None,0,57,49,64,44,59,27,25,83,MapRecord[{gt_label=open}]
2829,1,30.317112,20230217142613386,None,0,57,49,64,44,59,27,25,83,MapRecord[{gt_label=open}]
2830,1,30.327139,20230217142613396,None,0,53,55,60,44,57,23,24,86,MapRecord[{gt_label=open}]
2831,1,30.337107,20230217142613406,None,0,53,55,60,44,57,23,24,86,MapRecord[{gt_label=open}]
2832,1,30.34715,20230217142613416,None,0,47,54,61,44,55,24,27,86,MapRecord[{gt_label=open}]
2833,1,30.357151,20230217142613426,None,0,47,54,61,44,55,24,27,86,MapRecord[{gt_label=open}]
2834,1,30.367105,20230217142613436,None,0,43,52,60,43,55,26,27,85,MapRecord[{gt_label=open}]
2835,1,30.377148,20230217142613446,None,0,43,52,60,43,55,26,27,85,MapRecord[{gt_label=open}]
2836,1,30.387161,20230217142613456,None,0,41,52,60,46,47,25,29,79,MapRecord[{gt_label=open}]
2837,1,30.397121,20230217142613466,None,0,41,52,60,46,47,25,29,79,MapRecord[{gt_label=open}]
2838,1,30.407082,20230217142613476,None,0,38,49,36,44,47,25,27,45,MapRecord[{gt_label=open}]
2839,1,30.417084,20230217142613486,None,0,38,49,36,44,47,25,27,45,MapRecord[{gt_label=open}]
2840,1,30.427084,20230217142613496,None,0,49,39,34,44,54,27,33,82,MapRecord[{gt_label=open}]
2841,1,30.437096,20230217142613506,None,0,49,39,34,44,54,27,33,82,MapRecord[{gt_label=open}]
2842,1,30.447117,20230217142613516,None,0,49,37,54,43,58,26,35,84,MapRecord[{gt_label=open}]
2843,1,30.457138,20230217142613526,None,0,49,37,54,43,58,26,35,84,MapRecord[{gt_label=open}]
2844,1,30.46715,20230217142613536,None,0,52,30,57,41,51,27,36,84,MapRecord[{gt_label=open}]
2845,1,30.477114,20230217142613546,None,0,52,30,57,41,51,27,36,84,MapRecord[{gt_label=open}]
2846,1,30.487135,20230217142613556,None,0,60,33,57,39,52,27,34,83,MapRecord[{gt_label=open}]
2847,1,30.497126,20230217142613566,None,0,60,33,57,39,52,27,34,83,MapRecord[{gt_label=open}]
2848,1,30.507149,20230217142613576,None,0,55,41,61,42,51,29,35,84,MapRecord[{gt_label=open}]
2849,1,30.517113,20230217142613586,None,0,55,41,61,42,51,29,35,84,MapRecord[{gt_label=open}]
2850,1,30.527103,20230217142613596,None,0,46,47,63,44,61,28,30,82,MapRecord[{gt_label=open}]
2851,1,30.53714,20230217142613606,None,0,46,47,63,44,61,28,30,82,MapRecord[{gt_label=open}]
2852,1,30.54715,20230217142613616,None,0,45,48,46,46,58,29,27,80,MapRecord[{gt_label=open}]
2853,1,30.557108,20230217142613626,None,0,45,48,46,46,58,29,27,80,MapRecord[{gt_label=open}]
2854,1,30.567135,20230217142613636,None,0,48,52,62,46,58,27,27,81,MapRecord[{gt_label=open}]
2855,1,30.57712,20230217142613646,None,0,48,52,62,46,58,27,27,81,MapRecord[{gt_label=open}]
2856,1,30.5871,20230217142613656,None,0,45,55,64,44,57,28,26,81,MapRecord[{gt_label=open}]
2857,1,30.5971,20230217142613666,None,0,45,55,64,44,57,28,26,81,MapRecord[{gt_label=open}]
2858,1,30.607092,20230217142613676,None,0,45,53,64,44,58,27,28,81,MapRecord[{gt_label=open}]
2859,1,30.617083,20230217142613686,None,0,45,53,64,44,58,27,28,81,MapRecord[{gt_label=open}]
2860,1,30.627111,20230217142613696,None,0,50,48,64,39,49,27,27,67,MapRecord[{gt_label=open}]
2861,1,30.63709,20230217142613706,None,0,50,48,64,39,49,27,27,67,MapRecord[{gt_label=open}]
2862,1,30.647097,20230217142613716,None,0,60,50,70,41,51,25,24,83,MapRecord[{gt_label=open}]
2863,1,30.65713,20230217142613726,None,0,60,50,70,41,51,25,24,83,MapRecord[{gt_label=open}]
2864,1,30.667103,20230217142613736,None,0,57,47,55,44,53,26,26,87,MapRecord[{gt_label=open}]
2865,1,30.677109,20230217142613746,None,0,57,47,55,44,53,26,26,87,MapRecord[{gt_label=open}]
2866,1,30.687122,20230217142613756,None,0,51,43,55,43,55,28,26,89,MapRecord[{gt_label=open}]
2867,1,30.69711,20230217142613766,None,0,51,43,55,43,55,28,26,89,MapRecord[{gt_label=open}]
2868,1,30.707108,20230217142613776,None,0,51,47,68,39,60,28,24,88,MapRecord[{gt_label=open}]
2869,1,30.717102,20230217142613786,None,0,51,47,68,39,60,28,24,88,MapRecord[{gt_label=open}]
2870,1,30.727108,20230217142613796,None,0,55,55,68,41,55,28,25,70,MapRecord[{gt_label=open}]
2871,1,30.737123,20230217142613806,None,0,55,55,68,41,55,28,25,70,MapRecord[{gt_label=open}]
2872,1,30.74712,20230217142613816,None,0,48,57,64,34,50,31,29,83,MapRecord[{gt_label=open}]
2873,1,30.757113,20230217142613826,None,0,48,57,64,34,50,31,29,83,MapRecord[{gt_label=open}]
2874,1,30.767132,20230217142613836,None,0,47,58,65,34,55,32,26,101,MapRecord[{gt_label=open}]
2875,1,30.777142,20230217142613846,None,0,47,58,65,34,55,32,26,101,MapRecord[{gt_label=open}]
2876,1,30.787125,20230217142613856,None,0,56,60,68,36,59,31,28,110,MapRecord[{gt_label=open}]
2877,1,30.797136,20230217142613866,None,0,56,60,68,36,59,31,28,110,MapRecord[{gt_label=open}]
2878,1,30.80716,20230217142613876,None,0,56,54,70,43,56,30,29,111,MapRecord[{gt_label=open}]
2879,1,30.817114,20230217142613886,None,0,56,54,70,43,56,30,29,111,MapRecord[{gt_label=open}]
2880,1,30.827137,20230217142613896,None,0,46,44,74,41,55,31,27,113,MapRecord[{gt_label=open}]
2881,1,30.837114,20230217142613906,None,0,46,44,74,41,55,31,27,113,MapRecord[{gt_label=open}]
2882,1,30.847158,20230217142613916,None,0,44,42,77,48,60,29,28,111,MapRecord[{gt_label=open}]
2883,1,30.857115,20230217142613926,None,0,44,42,77,48,60,29,28,111,MapRecord[{gt_label=open}]
2884,1,30.867407,20230217142613936,None,0,49,46,78,47,64,29,30,111,MapRecord[{gt_label=open}]
2885,1,30.877111,20230217142613946,None,0,49,46,78,47,64,29,30,111,MapRecord[{gt_label=open}]
2886,1,30.887169,20230217142613956,None,0,38,51,73,47,60,27,29,104,MapRecord[{gt_label=open}]
2887,1,30.897112,20230217142613966,None,0,38,51,73,47,60,27,29,104,MapRecord[{gt_label=open}]
2888,1,30.907112,20230217142613976,None,0,37,49,72,39,57,27,28,106,MapRecord[{gt_label=open}]
2889,1,30.917107,20230217142613986,None,0,37,49,72,39,57,27,28,106,MapRecord[{gt_label=open}]
2890,1,30.927094,20230217142613996,None,0,37,49,68,49,59,27,31,107,MapRecord[{gt_label=open}]
2891,1,30.937141,20230217142614006,None,0,37,49,68,49,59,27,31,107,MapRecord[{gt_label=open}]
2892,1,30.94711,20230217142614016,None,0,41,53,71,45,61,27,28,105,MapRecord[{gt_label=open}]
2893,1,30.957134,20230217142614026,None,0,41,53,71,45,61,27,28,105,MapRecord[{gt_label=open}]
2894,1,30.96715,20230217142614036,None,0,34,50,76,44,61,27,25,112,MapRecord[{gt_label=open}]
2895,1,30.977144,20230217142614046,None,0,34,50,76,44,61,27,25,112,MapRecord[{gt_label=open}]
2896,1,30.98711,20230217142614056,None,0,33,45,79,47,61,29,25,118,MapRecord[{gt_label=open}]
2897,1,30.997103,20230217142614066,None,0,33,45,79,47,61,29,25,118,MapRecord[{gt_label=open}]
2898,1,31.007116,20230217142614076,None,0,32,43,67,51,68,30,28,120,MapRecord[{gt_label=open}]
2899,1,31.017109,20230217142614086,None,0,32,43,67,51,68,30,28,120,MapRecord[{gt_label=open}]
2900,1,31.027134,20230217142614096,None,0,37,58,79,43,65,30,26,119,MapRecord[{gt_label=open}]
2901,1,31.037115,20230217142614106,None,0,37,58,79,43,65,30,26,119,MapRecord[{gt_label=open}]
2902,1,31.047138,20230217142614116,None,0,34,55,77,45,60,30,28,163,MapRecord[{gt_label=open}]
2903,1,31.057108,20230217142614126,None,0,34,55,77,45,60,30,28,163,MapRecord[{gt_label=open}]
2904,1,31.067133,20230217142614136,None,0,35,57,73,48,51,28,31,149,MapRecord[{gt_label=open}]
2905,1,31.077147,20230217142614146,None,0,35,57,73,48,51,28,31,149,MapRecord[{gt_label=open}]
2906,1,31.087149,20230217142614156,None,0,39,55,72,44,63,28,31,146,MapRecord[{gt_label=open}]
2907,1,31.097137,20230217142614166,None,0,39,55,72,44,63,28,31,146,MapRecord[{gt_label=open}]
2908,1,31.107111,20230217142614176,None,0,45,57,68,39,58,27,30,145,MapRecord[{gt_label=open}]
2909,1,31.1171,20230217142614186,None,0,45,57,68,39,58,27,30,145,MapRecord[{gt_label=open}]
2910,1,31.127098,20230217142614196,None,0,42,42,52,39,58,27,31,144,MapRecord[{gt_label=open}]
2911,1,31.137152,20230217142614206,None,0,42,42,52,39,58,27,31,144,MapRecord[{gt_label=open}]
2912,1,31.147116,20230217142614216,None,0,42,42,52,39,58,27,31,144,MapRecord[{gt_label=open}]
2913,1,31.157103,20230217142614226,None,0,38,41,59,36,56,26,33,131,MapRecord[{gt_label=open}]
2914,1,31.16714,20230217142614236,None,0,45,42,54,35,62,25,31,131,MapRecord[{gt_label=open}]
2915,1,31.177149,20230217142614246,None,0,45,42,54,35,62,25,31,131,MapRecord[{gt_label=open}]
2916,1,31.187115,20230217142614256,None,0,42,52,53,50,56,24,31,130,MapRecord[{gt_label=open}]
2917,1,31.197134,20230217142614266,None,0,42,52,53,50,56,24,31,130,MapRecord[{gt_label=open}]
2918,1,31.207188,20230217142614276,None,0,42,52,53,50,56,24,31,130,MapRecord[{gt_label=open}]
2919,1,31.217144,20230217142614286,None,0,37,52,54,59,56,25,33,128,MapRecord[{gt_label=open}]
2920,1,31.227114,20230217142614296,None,0,37,52,58,59,59,25,32,133,MapRecord[{gt_label=open}]
2921,1,31.23716,20230217142614306,None,0,37,52,58,59,59,25,32,133,MapRecord[{gt_label=open}]
2922,1,31.24715,20230217142614316,None,0,45,58,57,61,61,28,31,138,MapRecord[{gt_label=open}]
2923,1,31.25715,20230217142614326,None,0,45,58,57,61,61,28,31,138,MapRecord[{gt_label=open}]
2924,1,31.267101,20230217142614336,None,0,45,58,57,61,61,28,31,138,MapRecord[{gt_label=open}]
2925,1,31.277115,20230217142614346,None,0,42,58,58,61,58,28,30,135,MapRecord[{gt_label=open}]
2926,1,31.28711,20230217142614356,None,0,41,49,63,52,51,29,29,136,MapRecord[{gt_label=open}]
2927,1,31.297104,20230217142614366,None,0,41,49,63,52,51,29,29,136,MapRecord[{gt_label=open}]
2928,1,31.30711,20230217142614376,None,0,42,51,66,44,51,29,28,150,MapRecord[{gt_label=open}]
2929,1,31.317137,20230217142614386,None,0,42,51,66,44,51,29,28,150,MapRecord[{gt_label=open}]
2930,1,31.327143,20230217142614396,None,0,42,51,66,44,51,29,28,150,MapRecord[{gt_label=open}]
2931,1,31.337107,20230217142614406,None,0,48,65,66,46,49,31,30,168,MapRecord[{gt_label=open}]
2932,1,31.347097,20230217142614416,None,0,48,61,83,47,49,30,28,129,MapRecord[{gt_label=open}]
2933,1,31.357103,20230217142614426,None,0,48,61,83,47,49,30,28,129,MapRecord[{gt_label=open}]
