idx,gt,time_elapsed,current_time,current_task,motor_position,emg0,emg1,emg2,emg3,emg4,emg5,emg6,emg7
3946,0,41.485491514,20230217141217706,None,-1,46,107,163,45,46,37,24,29
3947,0,41.495484829,20230217141217716,None,-1,46,107,163,45,46,37,24,29
3948,0,41.505461931,20230217141217726,None,-1,39,111,176,65,54,41,23,32
3949,0,41.515492678,20230217141217736,None,-1,38,169,172,67,56,40,24,31
3950,0,41.525466204,20230217141217746,None,-1,38,169,172,67,56,40,24,31
3951,0,41.535490513,20230217141217756,None,-1,40,168,147,67,58,39,27,36
3952,0,41.545502424,20230217141217766,None,-1,40,168,147,67,58,39,27,36
3953,0,41.555472851,20230217141217776,None,-1,40,168,147,67,58,39,27,36
3954,0,41.565507412,20230217141217786,None,-1,35,165,133,66,57,39,27,39
3955,0,41.575459957,20230217141217796,None,-1,30,160,129,64,54,31,26,39
3956,0,41.585468292,20230217141217806,None,-1,30,160,129,64,54,31,26,39
3957,0,41.595461369,20230217141217816,None,-1,30,154,96,41,45,24,24,36
3958,0,41.605466128,20230217141217826,None,-1,30,154,96,41,45,24,24,36
3959,0,41.615449667,20230217141217836,None,-1,30,74,90,39,42,25,24,34
3960,0,41.625448704,20230217141217846,None,-1,30,74,90,39,42,25,24,34
3961,0,41.635454655,20230217141217856,None,-1,27,63,99,36,39,24,28,33
3962,0,41.645447016,20230217141217866,None,-1,27,63,99,36,39,24,28,33
3963,0,41.655455589,20230217141217876,None,-1,32,64,104,35,43,22,29,30
3964,0,41.665446043,20230217141217886,None,-1,32,64,104,35,43,22,29,30
3965,0,41.675495625,20230217141217896,None,-1,32,64,104,35,43,22,29,30
3966,0,41.68545866,20230217141217906,None,-1,42,97,102,35,44,21,31,36
3967,0,41.69545126,20230217141217916,None,-1,44,103,105,39,56,23,33,36
3968,0,41.705446243,20230217141217926,None,-1,44,103,105,39,56,23,33,36
3969,0,41.715466499,20230217141217936,None,-1,46,96,110,47,57,23,32,40
3970,0,41.725446463,20230217141217946,None,-1,46,96,110,47,57,23,32,40
3971,0,41.735444069,20230217141217956,None,-1,47,98,105,48,57,23,25,37
3972,0,41.745461941,20230217141217966,None,-1,47,98,105,48,57,23,25,37
3973,0,41.7554667,20230217141217976,None,-1,45,99,114,52,53,25,29,38
3974,0,41.765459061,20230217141217986,None,-1,45,99,114,52,53,25,29,38
3975,0,41.775479555,20230217141217996,None,-1,35,75,123,61,58,23,28,35
3976,0,41.78545475,20230217141218006,None,-1,35,75,123,61,58,23,28,35
3977,0,41.795441628,20230217141218016,None,-1,35,75,123,61,58,23,28,35
3978,0,41.805446148,20230217141218026,None,-1,34,76,145,57,48,23,29,36
3979,0,41.815459967,20230217141218036,None,-1,40,99,161,48,45,23,31,33
3980,0,41.825447798,20230217141218046,None,-1,40,99,161,48,45,23,31,33
3981,0,41.835442066,20230217141218056,None,-1,45,114,160,48,45,23,32,38
3982,0,41.84546876,20230217141218066,None,-1,45,114,160,48,45,23,32,38
3983,0,41.855447531,20230217141218076,None,-1,45,114,160,48,45,23,32,38
3984,0,41.865460873,20230217141218086,None,-1,49,115,149,49,52,23,31,37
3985,0,41.875444889,20230217141218096,None,-1,49,115,149,49,52,23,31,37
3986,0,41.885443449,20230217141218106,None,-1,49,115,149,49,52,23,31,37
3987,0,41.895458937,20230217141218116,None,-1,50,112,149,38,46,23,30,36
3988,0,41.905443668,20230217141218126,None,-1,57,112,120,40,51,22,33,36
3989,0,41.915449143000004,20230217141218136,None,-1,53,104,97,42,58,22,32,37
3990,0,41.925444126,20230217141218146,None,-1,53,104,97,42,58,22,32,37
3991,0,41.93546772,20230217141218156,None,-1,51,81,100,47,57,22,30,33
3992,0,41.945453882,20230217141218166,None,-1,51,81,100,47,57,22,30,33
3993,0,41.955456972,20230217141218176,None,-1,50,79,111,46,58,21,28,32
3994,0,41.965445757,20230217141218186,None,-1,50,79,111,46,58,21,28,32
3995,0,41.975503445,20230217141218196,None,-1,50,92,122,54,58,22,29,33
3996,0,41.985504151,20230217141218206,None,-1,50,92,122,54,58,22,29,33
3997,0,41.995500565,20230217141218216,None,-1,43,104,158,55,58,22,23,32
3998,0,42.005496979,20230217141218226,None,-1,43,104,158,55,58,22,23,32
3999,0,42.015506506,20230217141218236,None,-1,41,101,158,57,53,21,21,33
