idx,gt,time_elapsed,current_time,current_task,motor_position,emg0,emg1,emg2,emg3,emg4,emg5,emg6,emg7
3324,2,35.265497446,20230217141211486,None,-1,32,120,103,36,50,21,52,85
3325,2,35.275506258,20230217141211496,None,-1,32,120,103,36,50,21,52,85
3326,2,35.285508871,20230217141211506,None,-1,36,179,113,38,58,22,52,83
3327,2,35.295506716,20230217141211516,None,-1,40,178,113,45,59,21,41,84
3328,2,35.305469036,20230217141211526,None,-1,40,178,113,45,59,21,41,84
3329,2,35.315501452,20230217141211536,None,-1,40,178,113,45,59,21,41,84
3330,2,35.325468302,20230217141211546,None,-1,38,178,113,45,59,21,38,79
3331,2,35.335498333,20230217141211556,None,-1,38,178,113,45,59,21,38,79
3332,2,35.345472098,20230217141211566,None,-1,38,178,113,45,59,21,38,79
3333,2,35.355504036,20230217141211576,None,-1,38,209,107,43,70,22,42,79
3334,2,35.365511418,20230217141211586,None,-1,38,209,107,43,70,22,42,79
3335,2,35.375487328,20230217141211596,None,-1,38,209,107,43,70,22,42,79
3336,2,35.38547802,20230217141211606,None,-1,33,166,97,45,68,21,41,91
3337,2,35.395501852,20230217141211616,None,-1,33,166,97,45,68,21,41,91
3338,2,35.405507803,20230217141211626,None,-1,29,164,98,39,75,21,32,73
3339,2,35.415468931,20230217141211636,None,-1,30,167,106,47,88,22,43,75
3340,2,35.425464153,20230217141211646,None,-1,30,167,106,47,88,22,43,75
3341,2,35.435463429,20230217141211656,None,-1,30,167,106,47,88,22,43,75
3342,2,35.445474625,20230217141211666,None,-1,39,156,111,48,84,21,44,79
3343,2,35.455458403,20230217141211676,None,-1,39,156,111,48,84,21,44,79
3344,2,35.465497017,20230217141211686,None,-1,43,165,89,48,80,21,39,80
3345,2,35.475502968,20230217141211696,None,-1,51,162,105,47,85,21,40,106
3346,2,35.48550725,20230217141211706,None,-1,51,162,105,47,85,21,40,106
3347,2,35.495506525,20230217141211716,None,-1,51,162,105,47,85,21,40,106
3348,2,35.505473614,20230217141211726,None,-1,50,155,127,51,82,22,40,99
3349,2,35.515512943,20230217141211736,None,-1,50,155,127,51,82,22,40,99
3350,2,35.525472403,20230217141211746,None,-1,52,151,124,42,66,21,38,101
3351,2,35.535578728,20230217141211756,None,-1,52,151,124,42,66,21,38,101
3352,2,35.545457363,20230217141211766,None,-1,47,164,128,44,66,22,40,99
3353,2,35.555447817,20230217141211776,None,-1,47,164,128,44,66,22,40,99
3354,2,35.565444946,20230217141211786,None,-1,48,134,127,49,74,22,42,128
3355,2,35.575481415,20230217141211796,None,-1,48,134,127,49,74,22,42,128
3356,2,35.5854702,20230217141211806,None,-1,40,116,155,54,74,23,41,102
3357,2,35.595453024,20230217141211816,None,-1,43,155,145,53,75,22,41,107
3358,2,35.605457783,20230217141211826,None,-1,43,155,145,53,75,22,41,107
3359,2,35.615456343,20230217141211836,None,-1,43,155,145,53,75,22,41,107
3360,2,35.625466585,20230217141211846,None,-1,40,162,151,57,79,20,30,104
3361,2,35.63545394,20230217141211856,None,-1,40,162,151,57,79,20,30,104
3362,2,35.645447254,20230217141211866,None,-1,43,149,158,59,85,19,37,124
3363,2,35.655447245,20230217141211876,None,-1,43,149,158,59,85,19,37,124
3364,2,35.665465832,20230217141211886,None,-1,40,164,166,60,83,19,41,103
3365,2,35.675447464,20230217141211896,None,-1,40,164,166,60,83,19,41,103
3366,2,35.685444117,20230217141211906,None,-1,42,171,128,57,80,18,41,97
3367,2,35.695486069,20230217141211916,None,-1,42,171,128,57,80,18,41,97
3368,2,35.705469608,20230217141211926,None,-1,39,134,148,60,73,21,40,92
3369,2,35.715479374,20230217141211936,None,-1,39,134,148,60,73,21,40,92
3370,2,35.725470066,20230217141211946,None,-1,39,155,159,59,77,22,41,105
3371,2,35.735451222,20230217141211956,None,-1,39,155,159,59,77,22,41,105
3372,2,35.745454788,20230217141211966,None,-1,38,164,160,60,78,23,37,90
3373,2,35.755457163,20230217141211976,None,-1,38,164,160,60,78,23,37,90
3374,2,35.765448809,20230217141211986,None,-1,38,158,186,58,75,25,34,79
3375,2,35.775459051,20230217141211996,None,-1,38,158,186,58,75,25,34,79
3376,2,35.78545785,20230217141212006,None,-1,38,186,189,64,81,25,33,79
3377,2,35.79544878,20230217141212016,None,-1,38,186,189,64,81,25,33,79
3378,2,35.805442572,20230217141212026,None,-1,39,195,185,61,83,24,33,85
3379,2,35.815436602,20230217141212036,None,-1,39,195,185,61,83,24,33,85
3380,2,35.825440645,20230217141212046,None,-1,40,173,175,65,77,25,39,91
3381,2,35.835463524,20230217141212056,None,-1,40,173,175,65,77,25,39,91
3382,2,35.845471144,20230217141212066,None,-1,37,173,186,67,72,25,48,88
3383,2,35.855455876,20230217141212076,None,-1,37,173,186,67,72,25,48,88
3384,2,35.86544323,20230217141212086,None,-1,33,172,155,74,79,26,48,89
3385,2,35.875458002,20230217141212096,None,-1,33,172,155,74,79,26,48,89
3386,2,35.88544941,20230217141212106,None,-1,34,142,152,71,73,26,49,91
3387,2,35.895460367,20230217141212116,None,-1,34,142,152,71,73,26,49,91
3388,2,35.905459881,20230217141212126,None,-1,35,149,207,78,84,26,51,111
3389,2,35.915454865,20230217141212136,None,-1,35,149,207,78,84,26,51,111
3390,2,35.925462246,20230217141212146,None,-1,31,161,217,73,87,25,46,101
3391,2,35.935464621,20230217141212156,None,-1,31,161,217,73,87,25,46,101
3392,2,35.945460796,20230217141212166,None,-1,32,154,209,75,83,24,39,95
3393,2,35.95545888,20230217141212176,None,-1,32,154,209,75,83,24,39,95
3394,2,35.965455294,20230217141212186,None,-1,34,155,237,69,76,24,40,95
3395,2,35.975448609,20230217141212196,None,-1,34,155,237,69,76,24,40,95
3396,2,35.985465765,20230217141212206,None,-1,35,179,242,70,73,23,41,127
3397,2,35.995463133,20230217141212216,None,-1,35,179,242,70,73,23,41,127
3398,2,36.005468845,20230217141212226,None,-1,39,168,200,76,74,23,41,120
3399,2,36.015463114,20230217141212236,None,-1,39,168,200,76,74,23,41,120
