idx,gt,time_elapsed,current_time,current_task,motor_position,emg0,emg1,emg2,emg3,emg4,emg5,emg6,emg7
5356,2,55.585472345,20230217141231806,None,-1,156,348,559,354,345,673,159,197
5357,2,55.595471382,20230217141231816,None,-1,165,440,581,377,298,642,140,206
5358,2,55.605491638,20230217141231826,None,-1,165,440,581,377,298,642,140,206
5359,2,55.615507841,20230217141231836,None,-1,182,486,661,399,302,555,135,211
5360,2,55.625504255,20230217141231846,None,-1,182,486,661,399,302,555,135,211
5361,2,55.635511398,20230217141231856,None,-1,201,499,654,399,308,592,113,204
5362,2,55.645506382,20230217141231866,None,-1,201,499,654,399,308,592,113,204
5363,2,55.655504465,20230217141231876,None,-1,199,530,659,412,304,496,126,204
5364,2,55.665472031,20230217141231886,None,-1,199,530,659,412,304,496,126,204
5365,2,55.675512791,20230217141231896,None,-1,214,576,702,429,346,453,120,194
5366,2,55.685468435,20230217141231906,None,-1,214,576,702,429,346,453,120,194
5367,2,55.695497036,20230217141231916,None,-1,201,496,700,384,383,450,113,191
5368,2,55.705506802,20230217141231926,None,-1,201,496,700,384,383,450,113,191
5369,2,55.715501785,20230217141231936,None,-1,196,468,627,355,393,462,112,239
5370,2,55.725467682,20230217141231946,None,-1,196,468,627,355,393,462,112,239
5371,2,55.735456467,20230217141231956,None,-1,217,504,697,325,378,530,154,239
5372,2,55.745494366,20230217141231966,None,-1,217,504,697,325,378,530,154,239
5373,2,55.755470991,20230217141231976,None,-1,209,443,684,295,361,528,140,243
5374,2,55.765481949,20230217141231986,None,-1,209,443,684,295,361,528,140,243
5375,2,55.775463343,20230217141231996,None,-1,189,359,679,259,331,502,132,253
5376,2,55.785446644,20230217141232006,None,-1,189,359,679,259,331,502,132,253
5377,2,55.795517445,20230217141232016,None,-1,196,344,665,228,288,558,134,229
5378,2,55.805506468,20230217141232026,None,-1,196,344,665,228,288,558,134,229
5379,2,55.81550765,20230217141232036,None,-1,196,338,750,377,318,582,139,188
5380,2,55.82547164,20230217141232046,None,-1,196,338,750,377,318,582,139,188
5381,2,55.835475683,20230217141232056,None,-1,143,275,674,380,324,445,108,204
5382,2,55.845486164,20230217141232066,None,-1,143,275,674,380,324,445,108,204
5383,2,55.8554914,20230217141232076,None,-1,147,338,663,426,363,502,107,200
5384,2,55.865448952,20230217141232086,None,-1,147,338,663,426,363,502,107,200
5385,2,55.87546444,20230217141232096,None,-1,148,329,627,423,358,540,105,193
5386,2,55.885518789,20230217141232106,None,-1,148,329,627,423,358,540,105,193
5387,2,55.895474672,20230217141232116,None,-1,135,391,687,434,353,494,114,171
5388,2,55.905459404,20230217141232126,None,-1,135,391,687,434,353,494,114,171
5389,2,55.915494204,20230217141232136,None,-1,134,386,584,319,307,459,117,211
5390,2,55.925508499,20230217141232146,None,-1,134,386,584,319,307,459,117,211
5391,2,55.935473442,20230217141232156,None,-1,150,366,581,333,328,448,111,218
5392,2,55.945460081,20230217141232166,None,-1,150,366,581,333,328,448,111,218
5393,2,55.955462456,20230217141232176,None,-1,151,335,683,275,279,417,107,224
5394,2,55.965491057,20230217141232186,None,-1,151,335,683,275,279,417,107,224
5395,2,55.975504398,20230217141232196,None,-1,155,350,685,286,259,429,107,214
5396,2,55.985438824,20230217141232206,None,-1,155,350,685,286,259,429,107,214
5397,2,55.995450497,20230217141232216,None,-1,188,303,704,337,327,443,116,225
5398,2,56.005450726,20230217141232226,None,-1,188,303,704,337,327,443,116,225
5399,2,56.015469551,20230217141232236,None,-1,188,320,720,349,357,486,117,174
