idx,gt,time_elapsed,current_time,current_task,motor_position,emg0,emg1,emg2,emg3,emg4,emg5,emg6,emg7
5033,2,52.355462074,20230217141228576,None,-1,44,119,263,65,67,25,24,49
5034,2,52.365451098,20230217141228586,None,-1,42,117,256,59,68,25,36,85
5035,2,52.37549305,20230217141228596,None,-1,42,117,256,59,68,25,36,85
5036,2,52.385514975,20230217141228606,None,-1,39,110,257,65,71,28,39,91
5037,2,52.395509243,20230217141228616,None,-1,39,110,257,65,71,28,39,91
5038,2,52.405455351,20230217141228626,None,-1,43,109,264,67,73,28,39,91
5039,2,52.415465117,20230217141228636,None,-1,43,109,264,67,73,28,39,91
5040,2,52.425506115,20230217141228646,None,-1,42,125,273,53,60,27,39,91
5041,2,52.435502291,20230217141228656,None,-1,42,125,273,53,60,27,39,91
5042,2,52.445468187,20230217141228666,None,-1,43,135,247,60,67,25,39,90
5043,2,52.455492973,20230217141228676,None,-1,43,135,247,60,67,25,39,90
5044,2,52.465506792,20230217141228686,None,-1,42,134,189,63,69,24,28,50
5045,2,52.475505352,20230217141228696,None,-1,42,134,189,63,69,24,28,50
5046,2,52.485473633,20230217141228706,None,-1,43,138,191,62,66,24,25,79
5047,2,52.495460987,20230217141228716,None,-1,43,138,191,62,66,24,25,79
5048,2,52.505499363,20230217141228726,None,-1,47,138,193,59,60,23,35,81
5049,2,52.515470505,20230217141228736,None,-1,47,138,193,59,60,23,35,81
5050,2,52.525472403,20230217141228746,None,-1,48,124,213,68,62,25,39,82
5051,2,52.535503388,20230217141228756,None,-1,48,124,213,68,62,25,39,82
5052,2,52.545476675,20230217141228766,None,-1,46,109,211,60,51,27,41,83
5053,2,52.555461645,20230217141228776,None,-1,46,109,211,60,51,27,41,83
5054,2,52.565446139,20230217141228786,None,-1,46,103,218,75,63,27,41,84
5055,2,52.575449944,20230217141228796,None,-1,46,103,218,75,63,27,41,84
5056,2,52.585467816,20230217141228806,None,-1,46,101,220,72,65,25,40,83
5057,2,52.595493555,20230217141228816,None,-1,46,101,220,72,65,25,40,83
5058,2,52.605505943,20230217141228826,None,-1,35,81,216,76,74,26,32,84
5059,2,52.615503073,20230217141228836,None,-1,35,81,216,76,74,26,32,84
5060,2,52.625467539,20230217141228846,None,-1,30,74,189,70,71,24,33,82
5061,2,52.635495663,20230217141228856,None,-1,30,74,189,70,71,24,33,82
5062,2,52.645507813,20230217141228866,None,-1,32,80,207,72,75,22,36,81
5063,2,52.655507565,20230217141228876,None,-1,32,80,207,72,75,22,36,81
5064,2,52.665500641,20230217141228886,None,-1,32,80,207,72,75,22,36,81
5065,2,52.675505877,20230217141228896,None,-1,32,78,216,55,75,24,37,81
5066,2,52.685467482,20230217141228906,None,-1,32,78,216,55,75,24,37,81
5067,2,52.695462942,20230217141228916,None,-1,31,79,226,61,84,26,37,44
5068,2,52.70549798,20230217141228926,None,-1,39,103,227,59,83,26,37,82
5069,2,52.715467453,20230217141228936,None,-1,39,103,227,59,83,26,37,82
5070,2,52.725461483,20230217141228946,None,-1,39,99,214,59,93,27,32,85
5071,2,52.735491276,20230217141228956,None,-1,39,99,214,59,93,27,32,85
5072,2,52.745466948,20230217141228966,None,-1,39,99,214,59,93,27,32,85
5073,2,52.755458117,20230217141228976,None,-1,39,114,195,56,91,28,36,86
5074,2,52.765492678,20230217141228986,None,-1,39,114,197,59,89,29,35,87
5075,2,52.775508642,20230217141228996,None,-1,39,114,197,59,89,29,35,87
5076,2,52.785507202,20230217141229006,None,-1,41,124,213,57,80,27,39,89
5077,2,52.795479059,20230217141229016,None,-1,41,124,213,57,80,27,39,89
5078,2,52.805460453,20230217141229026,None,-1,41,124,213,57,80,27,39,89
5079,2,52.815496445,20230217141229036,None,-1,32,109,234,57,81,26,39,94
5080,2,52.825481892,20230217141229046,None,-1,33,111,243,57,71,26,40,99
5081,2,52.835510492,20230217141229056,None,-1,33,111,243,57,71,26,40,99
5082,2,52.845466852,20230217141229066,None,-1,36,93,248,57,68,24,31,99
5083,2,52.855513811,20230217141229076,None,-1,36,93,248,57,68,24,31,99
5084,2,52.86547184,20230217141229086,None,-1,36,93,248,57,68,24,31,99
5085,2,52.875460863,20230217141229096,None,-1,39,125,287,60,61,21,37,97
5086,2,52.885516405,20230217141229106,None,-1,38,116,264,64,66,21,34,102
5087,2,52.895475626,20230217141229116,None,-1,38,116,264,64,66,21,34,102
5088,2,52.905489206,20230217141229126,None,-1,38,116,264,64,66,21,34,102
5089,2,52.915472508,20230217141229136,None,-1,41,120,262,64,62,22,34,90
5090,2,52.925450325,20230217141229146,None,-1,41,120,262,64,62,22,34,90
5091,2,52.935449362,20230217141229156,None,-1,42,120,266,73,74,23,33,85
5092,2,52.945441485,20230217141229166,None,-1,41,160,271,76,77,24,34,86
5093,2,52.955438137,20230217141229176,None,-1,41,160,271,76,77,24,34,86
5094,2,52.965436936,20230217141229186,None,-1,42,143,215,73,74,24,30,87
5095,2,52.975449324,20230217141229196,None,-1,42,143,215,73,74,24,30,87
5096,2,52.985441446,20230217141229206,None,-1,42,143,215,73,74,24,30,87
5097,2,52.995439053,20230217141229216,None,-1,39,142,233,68,80,24,32,78
5098,2,53.00544548,20230217141229226,None,-1,43,144,239,77,85,24,31,87
5099,2,53.015441179,20230217141229236,None,-1,43,144,239,77,85,24,31,87
