idx,gt,time_elapsed,current_time,current_task,motor_position,emg0,emg1,emg2,emg3,emg4,emg5,emg6,emg7
4480,1,46.825501919,20230217141223046,None,-1,44,144,197,90,83,36,26,38
4481,1,46.835476399,20230217141223056,None,-1,45,161,223,96,92,37,25,35
4482,1,46.8454597,20230217141223066,None,-1,44,164,220,116,96,38,23,35
4483,1,46.855456829,20230217141223076,None,-1,44,164,220,116,96,38,23,35
4484,1,46.865496636,20230217141223086,None,-1,44,164,220,116,96,38,23,35
4485,1,46.875472307,20230217141223096,None,-1,43,169,242,130,102,37,24,35
4486,1,46.885494232,20230217141223106,None,-1,43,169,242,130,102,37,24,35
4487,1,46.89548111,20230217141223116,None,-1,44,170,338,132,95,34,26,34
4488,1,46.905494928,20230217141223126,None,-1,40,158,364,158,101,28,26,34
4489,1,46.915504217,20230217141223136,None,-1,40,158,364,158,101,28,26,34
4490,1,46.925470352,20230217141223146,None,-1,40,158,364,158,101,28,26,34
4491,1,46.935456991,20230217141223156,None,-1,41,154,352,162,112,41,28,37
4492,1,46.945455313,20230217141223166,None,-1,41,154,352,162,112,41,28,37
4493,1,46.95546341,20230217141223176,None,-1,51,155,387,157,108,42,33,41
4494,1,46.965465546,20230217141223186,None,-1,56,153,376,158,124,44,32,42
4495,1,46.975506544,20230217141223196,None,-1,56,153,376,158,124,44,32,42
4496,1,46.985514879,20230217141223206,None,-1,56,153,376,158,124,44,32,42
4497,1,46.995509148,20230217141223216,None,-1,55,156,336,167,134,42,28,40
4498,1,47.005501986,20230217141223226,None,-1,55,156,336,167,134,42,28,40
4499,1,47.015505791,20230217141223236,None,-1,61,167,302,154,130,43,28,41
