idx,gt,time_elapsed,current_time,current_task,motor_position,emg0,emg1,emg2,emg3,emg4,emg5,emg6,emg7
741,1,9.435458422,20230217141145656,None,-1,34,183,165,51,39,24,39,51
742,1,9.445449591,20230217141145666,None,-1,34,183,165,51,39,24,39,51
743,1,9.455450535,20230217141145676,None,-1,35,161,189,57,50,24,38,50
744,1,9.465476751,20230217141145686,None,-1,35,161,189,57,50,24,38,50
745,1,9.475473881,20230217141145696,None,-1,35,143,183,55,46,24,40,45
746,1,9.485441685,20230217141145706,None,-1,35,143,183,55,46,24,40,45
747,1,9.495438576,20230217141145716,None,-1,34,103,155,57,48,23,41,159
748,1,9.505479336,20230217141145726,None,-1,34,103,155,57,48,23,41,159
749,1,9.515481711,20230217141145736,None,-1,34,109,153,58,51,24,41,165
750,1,9.525464773,20230217141145746,None,-1,34,109,153,58,51,24,41,165
751,1,9.535403252,20230217141145756,None,-1,34,109,153,58,51,24,41,165
752,1,9.545480967,20230217141145766,None,-1,31,109,189,56,51,24,50,173
753,1,9.555467367,20230217141145776,None,-1,31,109,189,56,51,24,50,173
754,1,9.565448523,20230217141145786,None,-1,31,109,189,56,51,24,50,173
755,1,9.575465918,20230217141145796,None,-1,32,119,230,55,53,23,49,175
756,1,9.585444212,20230217141145806,None,-1,32,119,230,55,53,23,49,175
757,1,9.595463753,20230217141145816,None,-1,35,122,245,53,53,22,50,88
758,1,9.605465412000001,20230217141145826,None,-1,36,115,239,52,50,23,65,78
759,1,9.615453243,20230217141145836,None,-1,36,115,239,52,50,23,65,78
760,1,9.625451326,20230217141145846,None,-1,36,115,239,52,50,23,65,78
761,1,9.635447979,20230217141145856,None,-1,36,120,224,49,54,23,59,60
762,1,9.645455361,20230217141145866,None,-1,36,120,224,49,54,23,59,60
763,1,9.655455589,20230217141145876,None,-1,35,116,219,54,54,24,57,49
764,1,9.665454626,20230217141145886,None,-1,34,104,215,57,51,23,57,44
765,1,9.675472021000001,20230217141145896,None,-1,34,104,215,57,51,23,57,44
766,1,9.685462475,20230217141145906,None,-1,34,104,215,57,51,23,57,44
767,1,9.695463419,20230217141145916,None,-1,28,114,230,56,50,24,57,39
768,1,9.705450773,20230217141145926,None,-1,28,114,230,56,50,24,57,39
769,1,9.71549201,20230217141145936,None,-1,25,114,249,57,50,22,62,30
770,1,9.725476027,20230217141145946,None,-1,31,109,246,56,45,27,60,159
771,1,9.735923767,20230217141145956,None,-1,31,109,246,56,45,27,60,159
772,1,9.745533705,20230217141145966,None,-1,31,109,246,56,45,27,60,159
773,1,9.755534172,20230217141145976,None,-1,33,140,215,48,47,25,61,165
774,1,9.765475273,20230217141145986,None,-1,33,140,215,48,47,25,61,165
775,1,9.775462866,20230217141145996,None,-1,34,145,200,45,46,27,61,171
776,1,9.785494328,20230217141146006,None,-1,35,172,192,48,47,27,60,174
777,1,9.795411825,20230217141146016,None,-1,35,172,192,48,47,27,60,174
778,1,9.805467606,20230217141146026,None,-1,35,172,192,48,47,27,60,174
779,1,9.815457344,20230217141146036,None,-1,35,172,192,48,47,27,60,174
780,1,9.825491667,20230217141146046,None,-1,36,178,182,46,48,27,40,176
781,1,9.835468769,20230217141146056,None,-1,29,184,185,49,50,23,62,81
782,1,9.845468521,20230217141146066,None,-1,27,172,190,42,43,22,64,69
783,1,9.855464935,20230217141146076,None,-1,27,172,190,42,43,22,64,69
784,1,9.865476608,20230217141146086,None,-1,27,172,190,42,43,22,64,69
785,1,9.875483751,20230217141146096,None,-1,24,169,168,48,47,22,64,54
786,1,9.885478497,20230217141146106,None,-1,24,169,168,48,47,22,64,54
787,1,9.895474911,20230217141146116,None,-1,25,156,136,47,52,22,63,43
788,1,9.905478478,20230217141146126,None,-1,25,156,136,47,52,22,63,43
789,1,9.915472746,20230217141146136,None,-1,25,160,158,51,55,23,63,35
790,1,9.925473213,20230217141146146,None,-1,25,160,158,51,55,23,63,35
791,1,9.935447693,20230217141146156,None,-1,26,151,179,50,51,24,60,35
792,1,9.945459604,20230217141146166,None,-1,26,151,179,50,51,24,60,35
793,1,9.955444574,20230217141146176,None,-1,30,149,180,49,51,23,58,32
794,1,9.965470314000001,20230217141146186,None,-1,30,146,196,51,50,23,60,32
795,1,9.975463152,20230217141146196,None,-1,30,146,196,51,50,23,60,32
796,1,9.985464573,20230217141146206,None,-1,30,146,196,51,50,23,60,32
797,1,9.995444059,20230217141146216,None,-1,30,119,202,52,46,23,59,31
798,1,10.005457163,20230217141146226,None,-1,30,119,202,52,46,23,59,31
799,1,10.015465737,20230217141146236,None,-1,29,112,186,46,41,21,62,30
