idx,gt,time_elapsed,current_time,current_task,motor_position,emg0,emg1,emg2,emg3,emg4,emg5,emg6,emg7
3282,2,34.845499039,20230217141211066,None,-1,36,133,61,44,60,25,42,77
3283,2,34.85547328,20230217141211076,None,-1,36,133,61,44,60,25,42,77
3284,2,34.86546135,20230217141211086,None,-1,35,139,61,46,59,24,41,77
3285,2,34.875759363,20230217141211096,None,-1,35,169,56,46,57,24,42,75
3286,2,34.885466337,20230217141211106,None,-1,35,169,56,46,57,24,42,75
3287,2,34.895462036,20230217141211116,None,-1,35,169,56,46,57,24,42,75
3288,2,34.905512333,20230217141211126,None,-1,30,127,57,43,54,24,38,74
3289,2,34.915504694,20230217141211136,None,-1,30,127,57,43,54,24,38,74
3290,2,34.925468445,20230217141211146,None,-1,29,131,72,49,54,23,33,69
3291,2,34.935491324,20230217141211156,None,-1,27,139,77,45,54,19,33,65
3292,2,34.945523262,20230217141211166,None,-1,27,139,77,45,54,19,33,65
3293,2,34.955469847,20230217141211176,None,-1,27,139,77,45,54,19,33,65
3294,2,34.965491057,20230217141211186,None,-1,32,133,77,46,55,20,39,67
3295,2,34.975523472,20230217141211196,None,-1,32,133,77,46,55,20,39,67
3296,2,34.985507965,20230217141211206,None,-1,33,97,81,45,56,21,47,68
3297,2,34.995839357,20230217141211216,None,-1,33,105,84,45,57,20,46,69
3298,2,35.005461931,20230217141211226,None,-1,33,105,84,45,57,20,46,69
3299,2,35.015462875,20230217141211236,None,-1,33,105,84,45,57,20,46,69
