idx,gt,time_elapsed,current_time,current_task,motor_position,emg0,emg1,emg2,emg3,emg4,emg5,emg6,emg7
3176,0,33.785452128,20230217141210006,None,-1,31,136,38,42,59,18,38,62
3177,0,33.795466185,20230217141210016,None,-1,32,137,58,47,67,21,39,62
3178,0,33.805452109,20230217141210026,None,-1,32,137,58,47,67,21,39,62
3179,0,33.815442801,20230217141210036,None,-1,32,137,58,47,67,21,39,62
3180,0,33.825460911,20230217141210046,None,-1,34,164,64,44,68,22,42,62
3181,0,33.835462332,20230217141210056,None,-1,32,145,65,45,71,23,31,59
3182,0,33.845458031,20230217141210066,None,-1,32,145,65,45,71,23,31,59
3183,0,33.85545826,20230217141210076,None,-1,33,115,64,50,72,22,42,81
3184,0,33.865464687,20230217141210086,None,-1,33,115,64,50,72,22,42,81
3185,0,33.875451803,20230217141210096,None,-1,33,115,64,50,72,22,42,81
3186,0,33.885451079,20230217141210106,None,-1,36,121,64,51,75,22,46,90
3187,0,33.895449877,20230217141210116,None,-1,32,131,44,44,72,20,46,88
3188,0,33.905464888,20230217141210126,None,-1,32,131,44,44,72,20,46,88
3189,0,33.915465593,20230217141210136,None,-1,37,113,42,49,69,19,42,87
3190,0,33.925467014,20230217141210146,None,-1,37,113,42,49,69,19,42,87
3191,0,33.935463905,20230217141210156,None,-1,37,113,42,49,69,19,42,87
3192,0,33.945459128,20230217141210166,None,-1,42,115,41,42,51,19,45,85
3193,0,33.955464125,20230217141210176,None,-1,40,116,47,43,62,22,36,83
3194,0,33.965445042,20230217141210186,None,-1,40,116,47,43,62,22,36,83
3195,0,33.975456476,20230217141210196,None,-1,40,116,47,43,62,22,36,83
3196,0,33.985476971,20230217141210206,None,-1,36,116,54,46,64,25,42,75
3197,0,33.995456457,20230217141210216,None,-1,36,116,54,46,64,25,42,75
3198,0,34.005447865,20230217141210226,None,-1,37,101,53,47,62,25,45,76
3199,0,34.015460014,20230217141210236,None,-1,36,95,48,43,61,25,44,79
