idx,gt,time_elapsed,current_time,current_task,motor_position,emg0,emg1,emg2,emg3,emg4,emg5,emg6,emg7
2258,0,24.605455637,20230217141200826,None,-1,40,133,163,50,48,24,36,47
2259,0,24.615494967,20230217141200836,None,-1,40,133,163,50,48,24,36,47
2260,0,24.625456333,20230217141200846,None,-1,40,133,163,50,48,24,36,47
2261,0,24.635494709,20230217141200856,None,-1,40,131,139,47,49,23,33,45
2262,0,24.645467997,20230217141200866,None,-1,40,131,139,47,49,23,33,45
2263,0,24.655446768,20230217141200876,None,-1,41,120,197,44,50,22,24,45
2264,0,24.665446043,20230217141200886,None,-1,41,120,197,44,50,22,24,45
2265,0,24.675444842,20230217141200896,None,-1,42,121,178,35,49,23,24,61
2266,0,24.685456276,20230217141200906,None,-1,42,121,178,35,49,23,24,61
2267,0,24.695492745,20230217141200916,None,-1,41,119,177,32,46,22,25,55
2268,0,24.705506563,20230217141200926,None,-1,41,119,177,32,46,22,25,55
2269,0,24.715466261,20230217141200936,None,-1,39,110,172,35,47,24,26,54
2270,0,24.725462437,20230217141200946,None,-1,39,110,172,35,47,24,26,54
2271,0,24.735507965,20230217141200956,None,-1,40,106,181,36,37,25,26,53
2272,0,24.745465756,20230217141200966,None,-1,40,106,181,36,37,25,26,53
2273,0,24.755553484,20230217141200976,None,-1,38,103,116,35,39,26,37,59
2274,0,24.765474081,20230217141200986,None,-1,38,103,116,35,39,26,37,59
2275,0,24.77551055,20230217141200996,None,-1,38,129,111,35,38,25,37,58
2276,0,24.785455704,20230217141201006,None,-1,38,129,111,35,38,25,37,58
2277,0,24.795469046,20230217141201016,None,-1,32,125,112,34,37,24,42,59
2278,0,24.805460453,20230217141201026,None,-1,32,125,112,34,37,24,42,59
2279,0,24.815448761,20230217141201036,None,-1,31,114,139,35,37,22,41,60
2280,0,24.825455189,20230217141201046,None,-1,31,114,139,35,37,22,41,60
2281,0,24.835453272,20230217141201056,None,-1,35,121,137,34,38,19,42,60
2282,0,24.845489264,20230217141201066,None,-1,38,159,139,34,36,19,34,59
2283,0,24.855476856,20230217141201076,None,-1,38,159,139,34,36,19,34,59
2284,0,24.865456581,20230217141201086,None,-1,38,159,139,34,36,19,34,59
2285,0,24.875447035,20230217141201096,None,-1,35,142,138,34,35,19,33,43
2286,0,24.885450602,20230217141201106,None,-1,35,142,138,34,35,19,33,43
2287,0,24.895450592,20230217141201116,None,-1,36,148,137,42,42,20,26,41
2288,0,24.905444384,20230217141201126,None,-1,36,148,137,42,42,20,26,41
2289,0,24.915450096,20230217141201136,None,-1,38,143,102,38,49,22,31,37
2290,0,24.9254601,20230217141201146,None,-1,38,143,102,38,49,22,31,37
2291,0,24.935470343,20230217141201156,None,-1,35,171,110,39,46,25,38,43
2292,0,24.945452928999998,20230217141201166,None,-1,35,171,110,39,46,25,38,43
2293,0,24.955455542,20230217141201176,None,-1,35,153,119,39,44,24,42,43
2294,0,24.965447426,20230217141201186,None,-1,35,153,119,39,44,24,42,43
2295,0,24.975454092,20230217141201196,None,-1,35,155,126,41,50,24,41,41
2296,0,24.985459566,20230217141201206,None,-1,35,155,126,41,50,24,41,41
2297,0,24.995451927,20230217141201216,None,-1,36,154,127,38,49,24,42,41
2298,0,25.00546217,20230217141201226,None,-1,36,154,127,38,49,24,42,41
2299,0,25.015465737,20230217141201236,None,-1,34,160,135,39,47,22,38,44
