idx,gt,time_elapsed,current_time,current_task,motor_position,emg0,emg1,emg2,emg3,emg4,emg5,emg6,emg7
3072,0,32.74546051,20230217141208966,None,-1,39,121,128,49,42,22,35,71
3073,0,32.755463123,20230217141208976,None,-1,38,147,83,49,46,22,40,72
3074,0,32.765441895,20230217141208986,None,-1,38,147,83,49,46,22,40,72
3075,0,32.775439501,20230217141208996,None,-1,34,144,65,43,43,19,41,72
3076,0,32.785451412,20230217141209006,None,-1,34,144,65,43,43,19,41,72
3077,0,32.795467138,20230217141209016,None,-1,29,115,66,45,43,21,38,77
3078,0,32.805453539,20230217141209026,None,-1,29,115,66,45,43,21,38,77
3079,0,32.815460444,20230217141209036,None,-1,28,115,71,40,39,22,39,78
3080,0,32.825454235,20230217141209046,None,-1,28,115,71,40,39,22,39,78
3081,0,32.835475445,20230217141209056,None,-1,27,116,68,35,34,21,40,79
3082,0,32.845468283,20230217141209066,None,-1,27,116,68,35,34,21,40,79
3083,0,32.855448961,20230217141209076,None,-1,27,103,70,37,44,20,34,84
3084,0,32.865483284,20230217141209086,None,-1,27,103,70,37,44,20,34,84
3085,0,32.87548542,20230217141209096,None,-1,31,102,72,46,42,24,37,89
3086,0,32.885449171,20230217141209106,None,-1,31,102,72,46,42,24,37,89
3087,0,32.895449162,20230217141209116,None,-1,29,96,64,46,47,24,38,61
3088,0,32.905456782,20230217141209126,None,-1,29,96,64,46,47,24,38,61
3089,0,32.915454149,20230217141209136,None,-1,35,105,81,47,51,23,35,87
3090,0,32.925453901,20230217141209146,None,-1,35,105,81,47,51,23,35,87
3091,0,32.935462475,20230217141209156,None,-1,38,138,82,48,52,26,38,88
3092,0,32.94543767,20230217141209166,None,-1,38,138,82,48,52,26,38,88
3093,0,32.955435753,20230217141209176,None,-1,36,117,83,47,50,25,41,83
3094,0,32.965430975,20230217141209186,None,-1,36,117,83,47,50,25,41,83
3095,0,32.975440502,20230217141209196,None,-1,35,121,80,39,58,23,36,79
3096,0,32.985448599,20230217141209206,None,-1,35,121,80,39,58,23,36,79
3097,0,32.995461226,20230217141209216,None,-1,36,123,79,36,55,22,35,80
3098,0,33.005463839,20230217141209226,None,-1,36,123,79,36,55,22,35,80
3099,0,33.015466929,20230217141209236,None,-1,34,148,49,36,58,23,42,85
