idx,gt,time_elapsed,current_time,current_task,motor_position,emg0,emg1,emg2,emg3,emg4,emg5,emg6,emg7
2127,0,23.295453787,20230217141159516,None,-1,46,157,100,37,42,24,43,56
2128,0,23.305452824,20230217141159526,None,-1,46,146,135,41,42,27,45,55
2129,0,23.315463781,20230217141159536,None,-1,46,146,135,41,42,27,45,55
2130,0,23.325451136,20230217141159546,None,-1,41,153,136,40,43,26,46,53
2131,0,23.335483074,20230217141159556,None,-1,41,153,136,40,43,26,46,53
2132,0,23.345454693,20230217141159566,None,-1,41,153,136,40,43,26,46,53
2133,0,23.355466843,20230217141159576,None,-1,40,145,160,37,43,26,44,70
2134,0,23.365463257,20230217141159586,None,-1,40,145,160,37,43,26,44,70
2135,0,23.375464678,20230217141159596,None,-1,41,158,164,39,47,26,46,73
2136,0,23.385449171,20230217141159606,None,-1,41,141,166,43,44,25,47,69
2137,0,23.395436287,20230217141159616,None,-1,41,141,166,43,44,25,47,69
2138,0,23.405493736,20230217141159626,None,-1,39,139,151,44,42,23,35,70
2139,0,23.415485859,20230217141159636,None,-1,39,139,151,44,42,23,35,70
2140,0,23.425492048,20230217141159646,None,-1,39,139,151,44,42,23,35,70
2141,0,23.435475588,20230217141159656,None,-1,39,139,151,44,42,23,35,70
2142,0,23.445495129,20230217141159666,None,-1,39,135,135,45,47,22,38,61
2143,0,23.455491066,20230217141159676,None,-1,39,135,135,45,47,22,38,61
2144,0,23.465480328,20230217141159686,None,-1,37,117,132,45,41,23,33,48
2145,0,23.475481749,20230217141159696,None,-1,37,117,132,45,41,23,33,48
2146,0,23.485471249,20230217141159706,None,-1,37,117,132,45,41,23,33,48
2147,0,23.495468855,20230217141159716,None,-1,31,116,152,39,39,23,40,49
2148,0,23.505496264,20230217141159726,None,-1,31,134,140,33,39,24,39,53
2149,0,23.515469551,20230217141159736,None,-1,31,134,140,33,39,24,39,53
2150,0,23.525490523,20230217141159746,None,-1,31,145,138,46,45,25,39,48
2151,0,23.535468102,20230217141159756,None,-1,31,145,138,46,45,25,39,48
2152,0,23.545455694,20230217141159766,None,-1,31,145,138,46,45,25,39,48
2153,0,23.555462361,20230217141159776,None,-1,34,141,136,43,45,26,32,46
2154,0,23.565497875,20230217141159786,None,-1,35,141,156,43,48,26,41,55
2155,0,23.57550168,20230217141159796,None,-1,35,141,156,43,48,26,41,55
2156,0,23.585466623,20230217141159806,None,-1,40,157,131,44,49,25,36,63
2157,0,23.595495701,20230217141159816,None,-1,40,157,131,44,49,25,36,63
2158,0,23.605500221,20230217141159826,None,-1,40,157,131,44,49,25,36,63
2159,0,23.615468502,20230217141159836,None,-1,41,151,137,43,48,24,43,60
2160,0,23.625497103,20230217141159846,None,-1,40,129,131,28,39,23,44,60
2161,0,23.635469198,20230217141159856,None,-1,40,129,131,28,39,23,44,60
2162,0,23.645490646,20230217141159866,None,-1,42,135,158,41,38,22,45,71
2163,0,23.655501127,20230217141159876,None,-1,42,135,158,41,38,22,45,71
2164,0,23.665467024,20230217141159886,None,-1,42,135,158,41,38,22,45,71
2165,0,23.675496101,20230217141159896,None,-1,40,166,152,47,36,19,37,69
2166,0,23.685506582,20230217141159906,None,-1,38,173,153,48,44,24,45,62
2167,0,23.695471525,20230217141159916,None,-1,38,173,153,48,44,24,45,62
2168,0,23.705462694,20230217141159926,None,-1,41,163,152,47,47,24,40,64
2169,0,23.715497732,20230217141159936,None,-1,41,163,152,47,47,24,40,64
2170,0,23.725466967,20230217141159946,None,-1,41,163,152,47,47,24,40,64
2171,0,23.735491991,20230217141159956,None,-1,38,161,156,51,46,24,41,60
2172,0,23.745471716,20230217141159966,None,-1,33,152,129,48,51,24,41,47
2173,0,23.755496979,20230217141159976,None,-1,33,152,129,48,51,24,41,47
2174,0,23.765465021,20230217141159986,None,-1,31,124,112,40,49,25,41,43
2175,0,23.775495052,20230217141159996,None,-1,31,124,112,40,49,25,41,43
2176,0,23.785475731,20230217141200006,None,-1,31,124,112,40,49,25,41,43
2177,0,23.795457602,20230217141200016,None,-1,30,89,112,47,49,21,29,42
2178,0,23.805490494,20230217141200026,None,-1,29,94,137,49,65,21,37,37
2179,0,23.815465212,20230217141200036,None,-1,29,94,137,49,65,21,37,37
2180,0,23.825496674,20230217141200046,None,-1,34,105,136,44,70,21,39,41
2181,0,23.835522652,20230217141200056,None,-1,34,105,136,44,70,21,39,41
2182,0,23.845471382,20230217141200066,None,-1,34,105,136,44,70,21,39,41
2183,0,23.855459929,20230217141200076,None,-1,34,105,136,44,70,21,39,41
2184,0,23.865458012,20230217141200086,None,-1,41,126,153,44,69,20,41,45
2185,0,23.875498057,20230217141200096,None,-1,41,126,153,44,69,20,41,45
2186,0,23.885466099,20230217141200106,None,-1,41,126,153,44,69,20,41,45
2187,0,23.895471335,20230217141200116,None,-1,40,133,153,40,67,21,42,46
2188,0,23.905466795,20230217141200126,None,-1,40,133,153,40,67,21,42,46
2189,0,23.915460587,20230217141200136,None,-1,41,144,117,41,53,21,34,57
2190,0,23.925457239,20230217141200146,None,-1,39,145,153,42,50,21,29,56
2191,0,23.935453177,20230217141200156,None,-1,39,145,153,42,50,21,29,56
2192,0,23.945434332,20230217141200166,None,-1,40,154,177,46,52,24,38,50
2193,0,23.955466986,20230217141200176,None,-1,40,154,177,46,52,24,38,50
2194,0,23.965469837,20230217141200186,None,-1,40,154,177,46,52,24,38,50
2195,0,23.975474358,20230217141200196,None,-1,38,165,173,46,50,23,40,48
2196,0,23.985510826,20230217141200206,None,-1,39,158,181,43,48,24,41,56
2197,0,23.995517492,20230217141200216,None,-1,39,158,181,43,48,24,41,56
2198,0,24.005505562,20230217141200226,None,-1,36,145,187,43,45,26,41,50
2199,0,24.015465737,20230217141200236,None,-1,36,145,187,43,45,26,41,50
