idx,gt,time_elapsed,current_time,current_task,motor_position,emg0,emg1,emg2,emg3,emg4,emg5,emg6,emg7
5485,0,56.875449181,20230217141233096,None,-1,217,441,605,422,418,528,129,271
5486,0,56.885436773,20230217141233106,None,-1,217,441,605,422,418,528,129,271
5487,0,56.895478964,20230217141233116,None,-1,246,506,659,449,397,457,132,290
5488,0,56.9054389,20230217141233126,None,-1,246,506,659,449,397,457,132,290
5489,0,56.915448427,20230217141233136,None,-1,246,506,659,449,397,457,132,290
5490,0,56.925451756,20230217141233146,None,-1,257,479,647,435,392,518,142,247
5491,0,56.935457468,20230217141233156,None,-1,252,496,564,342,372,556,127,230
5492,0,56.945440531,20230217141233166,None,-1,252,496,564,342,372,556,127,230
5493,0,56.955497503,20230217141233176,None,-1,226,514,619,334,358,491,108,259
5494,0,56.965467453,20230217141233186,None,-1,226,514,619,334,358,491,108,259
5495,0,56.975437641,20230217141233196,None,-1,226,514,619,334,358,491,108,259
5496,0,56.985448361,20230217141233206,None,-1,230,495,581,346,333,490,109,221
5497,0,56.995470524,20230217141233216,None,-1,195,430,533,304,327,444,121,196
5498,0,57.005482912,20230217141233226,None,-1,195,430,533,304,327,444,121,196
5499,0,57.015463591,20230217141233236,None,-1,175,448,503,288,355,438,119,178
