idx,gt,time_elapsed,current_time,current_task,motor_position,emg0,emg1,emg2,emg3,emg4,emg5,emg6,emg7
4369,1,45.71545291,20230217141221936,None,-1,42,93,107,58,67,44,23,36
4370,1,45.725449324,20230217141221946,None,-1,42,93,107,58,67,44,23,36
4371,1,45.735496044,20230217141221956,None,-1,40,81,98,66,66,35,22,37
4372,1,45.745465279,20230217141221966,None,-1,36,72,99,68,67,28,21,39
4373,1,45.755512476,20230217141221976,None,-1,36,72,99,68,67,28,21,39
4374,1,45.765458584,20230217141221986,None,-1,38,93,110,67,69,29,22,39
4375,1,45.775491238,20230217141221996,None,-1,38,93,110,67,69,29,22,39
4376,1,45.785461664,20230217141222006,None,-1,38,93,110,67,69,29,22,39
4377,1,45.795497656,20230217141222016,None,-1,38,86,113,68,70,34,20,37
4378,1,45.805458546,20230217141222026,None,-1,38,89,109,79,74,37,21,38
4379,1,45.815449715,20230217141222036,None,-1,38,89,109,79,74,37,21,38
4380,1,45.825446606,20230217141222046,None,-1,38,96,125,73,73,38,20,36
4381,1,45.835448742,20230217141222056,None,-1,38,96,125,73,73,38,20,36
4382,1,45.845455647,20230217141222066,None,-1,38,96,125,73,73,38,20,36
4383,1,45.855448246,20230217141222076,None,-1,38,98,127,72,67,37,21,37
4384,1,45.865449906,20230217141222086,None,-1,42,78,124,70,67,35,20,33
4385,1,45.875469923,20230217141222096,None,-1,42,78,124,70,67,35,20,33
4386,1,45.885462284,20230217141222106,None,-1,41,80,125,76,71,42,21,32
4387,1,45.895457029,20230217141222116,None,-1,41,80,125,76,71,42,21,32
4388,1,45.90544343,20230217141222126,None,-1,41,80,125,76,71,42,21,32
4389,1,45.915483713,20230217141222136,None,-1,43,78,142,62,65,42,20,36
4390,1,45.925504446,20230217141222146,None,-1,43,71,138,60,68,42,23,37
4391,1,45.935508251,20230217141222156,None,-1,43,71,138,60,68,42,23,37
4392,1,45.945507765,20230217141222166,None,-1,37,68,163,58,74,46,23,36
4393,1,45.955477953,20230217141222176,None,-1,37,68,163,58,74,46,23,36
4394,1,45.965462685,20230217141222186,None,-1,31,64,160,84,69,44,22,36
4395,1,45.975508213,20230217141222196,None,-1,31,64,160,84,69,44,22,36
4396,1,45.985445976,20230217141222206,None,-1,34,62,154,77,70,33,21,36
4397,1,45.995451212,20230217141222216,None,-1,34,62,154,77,70,33,21,36
4398,1,46.005441427,20230217141222226,None,-1,33,58,168,79,70,45,21,34
4399,1,46.015444994,20230217141222236,None,-1,33,58,168,79,70,45,21,34
